Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
30.75,2.944779E-02
30.8,2.776346E-02
30.85,1.388491E-02
30.9,-4.228771E-03
30.95,-1.989313E-02
31,-3.042268E-02
31.05,-2.782927E-02
31.1,-9.572328E-03
31.15,-3.720755E-03
31.2,9.82962E-03
31.25,3.610015E-02
31.3,7.527296E-02
31.35,0.1094969
31.4,0.11576
31.45,0.1152694
31.5,0.108938
31.55,5.889553E-02
31.6,2.985137E-02
31.65,1.058116E-02
31.7,-9.590414E-04
31.75,2.862194E-04
31.8,1.605866E-02
31.85,2.032731E-02
31.9,1.439895E-02
31.95,0.0201758
32,8.027908E-03
32.05,-1.124298E-02
32.1,-2.316827E-02
32.15,0.0025064
32.2,1.752703E-02
32.25,1.946833E-02
32.3,0.0117313
32.35,9.790851E-04
32.4,-1.679896E-02
32.45,-4.663895E-03
32.5,2.771316E-02
32.55,6.216438E-02
32.6,9.976771E-02
32.65,0.1420858
32.7,0.1671018
32.75,0.1493055
32.8,0.1254185
32.85,8.448444E-02
32.9,3.325413E-02
32.95,-2.003715E-02
33,-8.846776E-03
33.05,1.624926E-03
33.1,7.472828E-03
33.15,5.980586E-03
33.2,8.437376E-04
33.25,-2.419504E-03
33.3,-5.678154E-03
33.35,-1.129382E-02
33.4,-3.177936E-02
33.45,-2.572796E-02
33.5,-8.88909E-03
33.55,1.008979E-02
33.6,2.141276E-02
33.65,1.675882E-02
33.7,5.981928E-03
33.75,-4.912574E-03
33.8,-3.684574E-03
33.85,-1.756807E-02
33.9,-2.048488E-02
33.95,-9.591222E-03
34,-1.813883E-03
34.05,-4.677196E-03
34.1,-0.0014688
34.15,3.79051E-03
34.2,-1.087632E-02
34.25,7.732548E-03
34.3,9.299043E-02
34.35,0.2962351
34.4,0.7246078
34.45,1.915967
34.5,3.986404
34.55,7.138459
34.6,11.73234
34.65,18.59343
34.7,27.08207
34.75,36.86477
34.8,47.54387
34.85,57.84527
34.9,66.54581
34.95,72.95969
35,76.4078
35.05,74.51659
35.1,69.39336
35.15,61.61709
35.2,51.78547
35.25,41.03678
35.3,30.99511
35.35,22.08677
35.4,14.67706
35.45,9.580859
35.5,5.973557
35.55,3.487275
35.6,1.909685
35.65,1.069547
35.7,0.5524841
35.75,0.2221521
35.8,1.843118E-02
35.85,-7.081507E-02
35.9,-0.1306806
35.95,-0.1511806
36,-0.1366003
36.05,-0.1242453
36.1,-0.1018954
36.15,-8.385377E-02
36.2,-7.533526E-02
36.25,-8.137691E-02
36.3,-0.0898528
36.35,-8.252152E-02
36.4,-6.419977E-02
36.45,-5.800823E-02
36.5,-3.768248E-02
36.55,-1.065255E-02
36.6,1.643133E-02
36.65,3.164037E-02
36.7,2.401708E-02
36.75,2.274207E-02
36.8,2.387387E-02
36.85,1.584332E-02
36.9,8.226352E-03
36.95,1.775403E-02
37,2.825631E-02
37.05,1.681293E-02
37.1,0.0220785
37.15,3.834397E-02
37.2,5.950248E-02
37.25,7.904095E-02
37.3,7.911014E-02
37.35,8.324575E-02
37.4,9.319417E-02
37.45,0.1082342
37.5,0.0726798
37.55,7.391364E-03
37.6,-0.0483836
37.65,-7.017407E-02
37.7,-8.791955E-02
37.75,-0.1025254
37.8,-9.863546E-02
37.85,-6.898763E-02
37.9,-0.0237384
37.95,-7.965116E-03
38,-1.229767E-02
38.05,-3.161548E-02
38.1,-5.763838E-02
38.15,-6.918413E-02
38.2,-7.052245E-02
38.25,-6.628706E-02
38.3,-7.095088E-02
38.35,-0.0609743
38.4,-5.180917E-02
38.45,-4.759808E-02
38.5,-4.922956E-02
38.55,-5.888268E-02
38.6,-0.088203
38.65,-0.1302263
38.7,-0.1613108
38.75,-0.1891858
38.8,-0.2020311
38.85,-0.202779
38.9,-0.2004093
38.95,-0.1877958
39,-0.1752141
39.05,-0.1595269
39.1,-0.1341193
39.15,-0.1447188
39.2,-0.1527246
39.25,-0.1533802
39.3,-0.1432218
39.35,-0.1351251
39.4,-0.1403998
39.45,-0.1546431
39.5,-0.1728622
39.55,-0.1810835
39.6,-0.1688734
39.65,-0.1638529
39.7,-0.1868917
39.75,-0.2009697
39.8,-0.1972485
39.85,-0.1860147
39.9,-0.173929
39.95,-0.1618342
40,-0.1603916
40.05,-0.1469215
40.1,-0.1148498
40.15,-0.10423
40.2,-0.1227256
40.25,-0.1386832
40.3,-0.1411408
40.35,-0.1396765
40.4,-0.1341592
40.45,-0.134922
40.5,-0.1442872
40.55,-0.1584863
40.6,-0.1552947
40.65,-0.164638
40.7,-0.1852673
40.75,-0.1906405
40.8,-0.1962141
40.85,-0.206362
40.9,-0.2096312
40.95,-0.1755586
41,-0.1669036
41.05,-0.1933045
41.1,-0.3036399
41.15,-0.5925708
41.2,0.4855816
41.25,1.350307
41.3,1.856771
41.35,1.979075
41.4,1.699589
41.45,1.239817
41.5,0.6461284
41.55,-3.664007E-02
41.6,-0.539158
41.65,-0.6929321
41.7,-0.4574699
41.75,0.1745379
41.8,-7.075415E-02
41.85,-0.1568682
41.9,-0.1668519
41.95,-0.1664109
42,-0.1723373
42.05,-0.2014367
42.1,-0.2271261
42.15,-0.2345435
42.2,-0.2403719
42.25,-0.2451424
42.3,-0.2511862
42.35,-0.2583078
42.4,-0.2568261
42.45,-0.2456339
42.5,-0.2322148
42.55,-0.2204347
42.6,-0.2157418
42.65,-0.1970945
42.7,-0.197627
42.75,-0.2174895
42.8,-0.2188386
42.85,-0.2376794
42.9,-0.2604518
42.95,-0.2768241
43,-0.2646709
43.05,-0.2623408
43.1,-0.2666706
43.15,-0.2697757
43.2,-0.2543133
43.25,-0.1750495
43.3,-9.731141E-02
43.35,-4.465049E-02
43.4,-4.702596E-02
43.45,-9.083889E-02
43.5,-0.1354149
43.55,-0.1930652
43.6,-0.286301
43.65,-1.18798
43.7,0.1352549
43.75,2.429297
43.8,4.106211
43.85,4.548581
43.9,4.297154
43.95,3.47648
44,2.213956
44.05,0.72518
44.1,-0.5671487
44.15,-1.398967
44.2,-1.518115
44.25,-3.901826E-02
44.3,-1.996204E-02
44.35,-0.3446271
44.4,-0.3859082
44.45,-0.3754558
44.5,-0.3529609
44.55,-0.3277989
44.6,-0.3068468
44.65,-0.3074464
44.7,-0.3061249
44.75,-0.3106477
44.8,-0.3240841
44.85,-0.3475602
44.9,-0.3330982
44.95,-0.3244665
45,-0.3292073
45.05,-0.3301182
45.1,-0.3147136
45.15,-0.3056149
45.2,-0.3018234
45.25,-0.2868625
45.3,-0.3013772
45.35,-0.3084763
45.4,-0.3116626
45.45,-0.3315008
45.5,-0.3698053
45.55,-0.3750966
45.6,-0.3580743
45.65,-0.3468427
45.7,-0.3399431
45.75,-0.3386497
45.8,-0.3410059
45.85,-0.3442001
45.9,-0.3502832
45.95,-0.371098
46,-0.3863533
46.05,-0.3734525
46.1,-0.3432362
46.15,-0.3353562
46.2,-0.3370853
46.25,-0.3370987
46.3,-0.340581
46.35,-0.3244214
46.4,-0.3134345
46.45,-0.3235993
46.5,-0.3321896
46.55,-0.3442761
46.6,-0.3494456
46.65,-0.3424597
46.7,-0.3292169
46.75,-0.3136414
46.8,-0.3101556
46.85,-0.3219866
46.9,-0.3288819
46.95,-0.3602172
47,-0.3848886
47.05,-0.3908138
47.1,-0.3714468
47.15,-0.3403866
47.2,-0.3247055
47.25,-0.3249149
47.3,-0.3178006
47.35,-0.3052519
47.4,-0.2973527
47.45,-0.2988655
47.5,-0.3174873
47.55,-0.3242878
47.6,-0.3126558
47.65,-0.2773361
47.7,-0.2085911
47.75,-0.147991
47.8,-4.705353E-02
47.85,0.1072976
47.9,0.3298713
47.95,0.619024
48,0.9302834
48.05,1.257062
48.1,1.594152
48.15,1.836761
48.2,1.965133
48.25,1.974802
48.3,1.863636
48.35,1.676539
48.4,1.469917
48.45,1.264629
48.5,1.078343
48.55,0.9088612
48.6,0.7783558
48.65,0.6719898
48.7,0.5760406
48.75,0.440459
48.8,0.3476224
48.85,0.2588508
48.9,0.1594353
48.95,9.701479E-02
49,4.057635E-02
49.05,2.445548E-02
49.1,8.101954E-02
49.15,0.3133942
49.2,0.7696143
49.25,1.495512
49.3,2.545601
49.35,4.087281
49.4,6.134723
49.45,8.410479
49.5,10.7952
49.55,13.12191
49.6,14.92908
49.65,16.1045
49.7,16.55716
49.75,16.08907
49.8,14.82245
49.85,13.13747
49.9,11.20065
49.95,9.237957
50,7.427393
50.05,5.846323
50.1,4.487025
50.15,3.329992
50.2,2.456299
50.25,1.762939
50.3,1.234057
50.35,0.8559068
50.4,0.6172332
50.45,0.4677794
50.5,0.3654985
50.55,0.2682519
50.6,0.1823891
50.65,0.1353806
50.7,0.1185621
50.75,0.1250742
50.8,0.1603403
50.85,0.1669109
50.9,0.1480332
50.95,0.10823
51,7.858501E-02
51.05,4.198616E-02
51.1,1.372463E-02
51.15,3.003509E-04
51.2,-8.50897E-03
51.25,-2.478041E-02
51.3,-4.111773E-02
51.35,-5.353733E-02
51.4,-5.623547E-02
51.45,-4.051551E-02
51.5,-8.797295E-03
51.55,3.255979E-02
51.6,6.021786E-02
51.65,6.493656E-02
51.7,5.765424E-02
51.75,4.225038E-02
51.8,2.276491E-02
51.85,6.994299E-03
51.9,1.683258E-02
51.95,4.201054E-02
52,4.834043E-02
52.05,5.142231E-02
52.1,6.015263E-02
52.15,7.441217E-02
52.2,9.197214E-02
52.25,9.625161E-02
52.3,9.778665E-02
52.35,9.521148E-02
52.4,8.510556E-02
52.45,0.1304298
52.5,0.1976086
52.55,0.2847099
52.6,0.3910349
52.65,0.4749039
52.7,0.5296685
52.75,0.5322607
52.8,0.4630518
52.85,0.413288
52.9,0.3727712
52.95,0.3552982
53,0.3697341
53.05,0.3836169
53.1,0.3635274
53.15,0.3300994
53.2,0.298706
53.25,0.3002338
53.3,0.274542
53.35,0.2627324
53.4,0.2788344
53.45,0.2810137
53.5,0.2575924
53.55,0.2356056
53.6,0.2297304
53.65,0.2631842
53.7,0.2938579
53.75,0.3344306
53.8,0.3741651
53.85,0.3568863
53.9,0.3614842
53.95,0.3523463
54,0.3347302
54.05,0.3478224
54.1,0.376817
54.15,0.4392309
54.2,0.5168743
54.25,0.5611028
54.3,0.5687056
54.35,0.5432782
54.4,0.4978839
54.45,0.4551888
54.5,0.4255599
54.55,0.443702
54.6,0.4879485
54.65,0.5236009
54.7,0.632131
54.75,0.6943933
54.8,0.7279772
54.85,0.7582182
54.9,0.7884398
54.95,0.7789938
55,0.7458839
55.05,0.7039505
55.1,0.6372414
55.15,0.5584846
55.2,0.4903408
55.25,0.4461087
55.3,0.3721101
55.35,0.3077776
55.4,0.2694419
55.45,0.2685966
55.5,0.3217838
55.55,0.3847882
55.6,0.4053481
55.65,0.3641821
55.7,0.2950029
55.75,0.1573048
55.8,1.640135E-03
55.85,-0.1519499
55.9,-0.293012
55.95,-0.3670571
56,-0.4320793
56.05,-0.5061462
56.1,-0.597118
56.15,-0.6622542
56.2,-0.7272226
56.25,-0.7720484
56.3,-0.7244735
56.35,-0.3848818
56.4,-9.386747E-02
56.45,0.0876736
56.5,0.1376584
56.55,4.001977E-02
56.6,-0.1211779
56.65,-0.3193852
56.7,-0.5247323
56.75,-0.6873624
56.8,-0.7227538
56.85,-0.6620724
56.9,-0.5551671
56.95,-0.5926623
57,-0.6218798
57.05,-0.6418667
57.1,-0.6565079
57.15,-0.6468228
57.2,-0.6362956
57.25,-0.6372379
57.3,-0.6587695
57.35,-0.6534135
57.4,-0.6486627
57.45,-0.6455833
57.5,-0.6462776
57.55,-0.669614
57.6,-0.6660966
57.65,-0.6496301
57.7,-0.6294318
57.75,-0.6204212
57.8,-0.621168
57.85,-0.6047338
57.9,-0.5705817
57.95,-0.5887412
58,-0.5773803
58.05,-0.5763322
58.1,-0.5902874
58.15,-0.5788721
58.2,-0.599085
58.25,-0.6124708
58.3,-0.617667
58.35,-0.6447138
58.4,-0.6412596
58.45,-0.6426985
58.5,-0.6434858
58.55,-0.6099724
58.6,-0.5978525
58.65,-0.5961986
58.7,-0.6070397
58.75,-0.6382586
58.8,-0.6558529
58.85,-0.6451688
58.9,-0.6151575
58.95,-0.5826357
59,-0.5692599
59.05,-0.5592279
59.1,-0.5475155
59.15,-0.5287265
59.2,-0.5071962
59.25,-0.5006514
59.3,-0.5027566
59.35,-0.5061766
59.4,-0.4901558
59.45,-0.5283657
59.5,-0.5768623
59.55,-0.598827
59.6,-0.601283
59.65,-0.6006747
59.7,-0.5944221
59.75,-0.5831034
59.8,-0.5961609
59.85,-0.6012061
59.9,-0.6094894
59.95,-0.6266049
60,-0.6496198
60.05,-0.6577829
60.1,-0.675189
60.15,-0.7052029
60.2,-0.7093194
60.25,-0.7087749
60.3,-0.7242544
60.35,-0.7514079
60.4,-0.7426274
60.45,-0.7234221
60.5,-0.7072271
60.55,-0.6960001
60.6,-0.6853566
60.65,-0.6903265
60.7,-0.6981599
60.75,-0.7037383
60.8,-0.6999448
60.85,-0.702927
60.9,-0.6828114
60.95,-0.6534185
61,-0.6500977
61.05,-0.6813137
61.1,-0.7090028
61.15,-0.7331199
61.2,-0.7588388
61.25,-0.7731755
61.3,-0.7589005
61.35,-0.7307604
61.4,-0.7082528
61.45,-0.6846392
61.5,-0.6777114
61.55,-0.6918879
61.6,-0.7302149
61.65,-0.7407359
61.7,-0.747561
61.75,-0.7550905
61.8,-0.7645274
61.85,-0.7286648
61.9,-0.706675
61.95,-0.6756895
62,-0.6278409
62.05,-0.6394982
62.1,-0.6414807
62.15,-0.6453254
62.2,-0.6568053
62.25,-0.6757845
62.3,-0.6863204
62.35,-0.6917223
62.4,-0.6934847
62.45,-0.6929427
62.5,-0.6636803
62.55,-0.6535121
62.6,-0.6664006
62.65,-0.6591998
62.7,-0.6799456
62.75,-0.6935632
62.8,-0.7000067
62.85,-0.7244706
62.9,-0.7426215
62.95,-0.7480252
63,-0.7356707
63.05,-0.6956655
63.1,-0.6968585
63.15,-0.6825426
63.2,-0.655994
63.25,-0.6364152
63.3,-0.6440855
63.35,-0.6570188
63.4,-0.6685056
63.45,-0.6710885
63.5,-0.7134013
63.55,-0.7374181
63.6,-0.7539773
63.65,-0.7788876
63.7,-0.7974331
63.75,-0.8092955
63.8,-0.8148572
63.85,-0.813858
63.9,-0.7739277
63.95,-0.7559815
64,-0.7627087
64.05,-0.7935944
64.1,-0.8031173
64.15,-0.8361017
64.2,-0.8576566
64.25,-0.8497084
64.3,-0.8445368
64.35,-0.8218486
64.4,-0.7957907
64.45,-0.7741624
64.5,-0.7646841
64.55,-0.7823836
64.6,-0.7942955
64.65,-0.7927691
64.7,-0.8014619
64.75,-0.7883531
64.8,-0.7975635
64.85,-0.8315666
64.9,-0.851019
64.95,-0.8780474
65,-0.8836004
65.05,-0.8778861
65.1,-0.9097847
65.15,-0.9102733
65.2,-0.9181205
65.25,-0.9294174
65.3,-0.9207453
65.35,-0.9173705
65.4,-0.9062345
65.45,-0.8866216
65.5,-0.8597115
65.55,-0.8535672
65.6,-0.864799
65.65,-0.8951984
65.7,-0.9478285
65.75,-0.9734131
65.8,-0.6982745
65.85,-0.3125504
65.9,-4.313817E-02
65.95,2.539533E-03
66,-6.399105E-02
66.05,-0.2209544
66.1,-0.4469497
66.15,-0.730185
66.2,-0.9483916
66.25,-1.060428
66.3,-1.034565
66.35,-0.8521473
66.4,-0.8484873
66.45,-0.8855143
66.5,-0.8868093
66.55,-0.8758033
66.6,-0.874665
66.65,-0.8892596
66.7,-0.9148198
66.75,-0.901767
66.8,-0.8861781
66.85,-0.8704357
66.9,-0.8566993
66.95,-0.8513262
67,-0.8570968
67.05,-0.8718555
67.1,-0.8858579
67.15,-0.8657517
67.2,-0.7765022
67.25,-0.683227
67.3,-0.6126084
67.35,-0.6022196
67.4,-0.6312576
67.45,-0.6660094
67.5,-0.7109741
67.55,-0.7874202
67.6,-0.8527725
67.65,-0.8891857
67.7,-0.8981557
67.75,-0.8849285
67.8,-0.9090542
67.85,-0.9224894
67.9,-0.9182356
67.95,-0.8908108
68,-0.8871379
68.05,-0.8936942
68.1,-0.9036433
68.15,-0.9100808
68.2,-0.9442988
68.25,-0.955458
68.3,-0.9464242
68.35,-0.9211313
68.4,-0.9126504
68.45,-0.9144654
68.5,-0.921445
68.55,-0.9303005
68.6,-0.944216
68.65,-0.9610316
68.7,-0.9791544
68.75,-0.9928938
68.8,-0.9601484
68.85,-0.9555421
68.9,-0.965647
68.95,-0.9789685
69,-0.9595831
69.05,-0.947937
69.1,-0.9404092
69.15,-0.9371906
69.2,-0.9445181
69.25,-0.9571875
69.3,-0.9583574
69.35,-0.947244
69.4,-0.9359772
69.45,-0.9115478
69.5,-0.8837559
69.55,-0.8557923
69.6,-0.831077
69.65,-0.8285565
69.7,-0.8415075
69.75,-0.8682263
69.8,-0.9074815
69.85,-0.9213608
69.9,-0.9362994
69.95,-0.9386958
70,-0.9018912
70.05,-0.8769006
70.1,-0.8576643
70.15,-0.8547447
70.2,-0.8822848
70.25,-0.8563927
70.3,-0.838861
70.35,-0.8081614
70.4,-0.7416897
70.45,-0.7210529
70.5,-0.7102339
70.55,-0.7270043
70.6,-0.7844212
70.65,-0.8456623
70.7,-0.9101648
70.75,-0.9500667
70.8,-0.9505723
70.85,-0.958805
70.9,-0.9588171
70.95,-0.9564021
71,-0.9520651
71.05,-0.9259219
71.1,-0.9277372
71.15,-0.9413294
71.2,-0.9542032
71.25,-0.9320443
71.3,-0.9333465
71.35,-0.9282162
71.4,-0.9134481
71.45,-0.9158583
71.5,-0.9002756
71.55,-0.901126
71.6,-0.9223555
71.65,-0.9497904
71.7,-0.9595927
71.75,-0.9664612
71.8,-0.9737333
71.85,-0.9830786
71.9,-0.9712973
71.95,-0.9913834
72,-1.030843
72.05,-1.051739
72.1,-1.082574
72.15,-1.098513
72.2,-1.111872
72.25,-1.145183
72.3,-1.125326
72.35,-1.103134
72.4,-1.092832
72.45,-1.10894
72.5,-1.12233
72.55,-1.123429
72.6,-1.125259
72.65,-1.140158
72.7,-1.126371
72.75,-1.129086
72.8,-1.139403
72.85,-1.148578
72.9,-1.123813
72.95,-1.106019
73,-1.098634
73.05,-1.103133
73.1,-1.110738
73.15,-1.107691
73.2,-1.10355
73.25,-1.106235
73.3,-1.13958
73.35,-1.154108
73.4,-1.149408
73.45,-1.132828
73.5,-1.1455
73.55,-1.126125
73.6,-1.112155
73.65,-1.112541
73.7,-1.118053
73.75,-1.13519
73.8,-1.157199
73.85,-1.180844
73.9,-1.200962
73.95,-1.194505
74,-1.174598
74.05,-1.152216
74.1,-1.148273
74.15,-1.169573
74.2,-1.179613
74.25,-1.18182
74.3,-1.190779
74.35,-1.212125
74.4,-1.209967
74.45,-1.192613
74.5,-1.176398
74.55,-1.151515
74.6,-1.13287
74.65,-1.123304
74.7,-1.125374
74.75,-1.140089
74.8,-1.144954
74.85,-1.153695
74.9,-1.178631
74.95,-1.184253
75,-1.185738
75.05,-1.187608
75.1,-1.192087
75.15,-1.178716
75.2,-1.206225
75.25,-1.23171
75.3,-1.230848
75.35,-1.217115
75.4,-1.214064
75.45,-1.214505
75.5,-1.21384
75.55,-1.203409
75.6,-1.213105
75.65,-1.225113
75.7,-1.236434
75.75,-1.264827
75.8,-1.232676
75.85,-1.195531
75.9,-1.165753
75.95,-1.130434
76,-1.089264
76.05,-1.055081
76.1,-1.029582
76.15,-1.009709
76.2,-0.9975058
76.25,-1.001647
76.3,-1.019845
76.35,-1.04409
76.4,-1.096025
76.45,-1.134502
76.5,-1.157624
76.55,-1.169881
76.6,-1.153279
76.65,-1.144213
76.7,-1.135619
76.75,-1.113922
76.8,-1.083198
76.85,-1.073038
76.9,-1.077869
76.95,-1.090149
77,-1.109661
77.05,-1.13293
77.1,-1.14643
77.15,-1.139873
77.2,-1.174827
77.25,-1.18536
77.3,-1.199823
77.35,-1.235369
77.4,-1.242698
77.45,-1.231056
77.5,-1.208977
77.55,-1.179345
77.6,-1.125147
77.65,-1.103633
77.7,-1.101268
77.75,-1.112232
77.8,-1.136654
77.85,-1.176002
77.9,-1.216622
77.95,-1.246247
78,-1.229415
78.05,-1.205075
78.1,-1.193929
78.15,-1.189779
78.2,-1.150321
78.25,-1.11863
78.3,-1.099425
78.35,-1.09814
78.4,-1.127549
78.45,-1.152756
78.5,-1.173554
78.55,-1.185561
78.6,-1.179093
78.65,-1.12343
78.7,-1.048154
78.75,-0.9679619
78.8,-0.9025999
78.85,-0.8806921
78.9,-0.9194226
78.95,-1.001897
79,-1.104079
79.05,-1.225317
79.1,-1.263785
79.15,-1.241159
79.2,-1.184677
79.25,-1.155805
79.3,-1.16298
79.35,-1.181925
79.4,-1.192839
79.45,-1.2321
79.5,-1.246013
79.55,-1.227434
79.6,-1.174331
79.65,-1.128202
79.7,-1.121282
79.75,-1.145168
79.8,-1.192499
79.85,-1.236004
79.9,-1.237911
79.95,-1.227373
80,-1.208067
80.05,-1.12828
80.1,-1.030649
80.15,-0.9581268
80.2,-0.9289786
80.25,-0.9605565
80.3,-1.035191
80.35,-1.093901
80.4,-1.1291
80.45,-1.165786
80.5,-1.185648
80.55,-1.157722
80.6,-1.098343
80.65,-1.0654
80.7,-1.101843
80.75,-1.142974
80.8,-1.168066
80.85,-1.152473
80.9,-1.106183
80.95,-1.055683
81,-0.9852878
81.05,-0.8651317
81.1,-0.8130929
81.15,-0.8413451
81.2,-0.9034786
81.25,-0.9390973
81.3,-1.00534
81.35,-1.042631
81.4,-1.062738
81.45,-1.078629
81.5,-1.046221
81.55,-1.038335
81.6,-1.071206
81.65,-1.151608
81.7,-1.136163
81.75,-1.140397
81.8,-1.157526
81.85,-1.18274
81.9,-1.210224
81.95,-1.210856
82,-1.198887
82.05,-1.184049
82.1,-1.186435
82.15,-1.161074
82.2,-1.113946
82.25,-1.054107
82.3,-1.019994
82.35,-0.9958146
82.4,-0.9819208
82.45,-0.976187
82.5,-0.9690275
82.55,-0.9758489
82.6,-1.001531
82.65,-1.050109
82.7,-1.131061
82.75,-1.218611
82.8,-1.278923
82.85,-1.317977
82.9,-1.365489
82.95,-1.331339
83,-1.224924
83.05,-1.087394
83.1,-0.9963031
83.15,-0.9835606
83.2,-1.006998
83.25,-1.056855
83.3,-1.123998
83.35,-1.160297
83.4,-1.195523
83.45,-1.225143
83.5,-1.241969
83.55,-1.23331
83.6,-1.263542
83.65,-1.302439
83.7,-1.320147
83.75,-1.361606
83.8,-1.409937
83.85,-1.449334
83.9,-1.467088
83.95,-1.45746
84,-1.408015
84.05,-1.344097
84.1,-1.284211
84.15,-1.259668
84.2,-1.28754
84.25,-1.297588
84.3,-1.262133
84.35,-1.231967
84.4,-1.217534
84.45,-1.223133
84.5,-1.250496
84.55,-1.299225
84.6,-1.38295
84.65,-1.466642
84.7,-1.518817
84.75,-1.455759
84.8,-1.323841
84.85,-1.237916
