Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
29.65,-0.5922171
29.7,-0.6090005
29.75,-0.6212029
29.8,-0.616768
29.85,-0.6174533
29.9,-0.620471
29.95,-0.5816673
30,-0.5133045
30.05,-0.464202
30.1,-0.4605261
30.15,-0.4904398
30.2,-0.5027633
30.25,-0.5942389
30.3,-0.6870586
30.35,-0.7482827
30.4,-0.7288445
30.45,-0.6837822
30.5,-0.6604907
30.55,-0.6597099
30.6,-0.6569608
30.65,-0.655879
30.7,-0.7076626
30.75,-0.7646783
30.8,-0.819326
30.85,-0.8709229
30.9,-0.9170586
30.95,-0.9295221
31,-0.9105017
31.05,-0.8830567
31.1,-0.8652904
31.15,-0.8605495
31.2,-0.8572458
31.25,-0.8203794
31.3,-0.7513115
31.35,-0.6835423
31.4,-0.6618381
31.45,-0.7088663
31.5,-0.7493646
31.55,-0.7839074
31.6,-0.8177825
31.65,-0.8372576
31.7,-0.8336983
31.75,-0.810612
31.8,-0.8364361
31.85,-0.8971803
31.9,-0.8993523
31.95,-0.9168667
32,-0.9650072
32.05,-0.9995882
32.1,-1.002948
32.15,-0.9777207
32.2,-0.9348564
32.25,-0.8918229
32.3,-0.8425378
32.35,-0.7691401
32.4,-0.7788911
32.45,-0.7833549
32.5,-0.8232403
32.55,-0.8669843
32.6,-0.9181692
32.65,-0.9353916
32.7,-0.9057038
32.75,-0.8619909
32.8,-0.8038925
32.85,-0.8160242
32.9,-0.8729859
32.95,-0.9173189
33,-0.9668483
33.05,-0.9883224
33.1,-0.9848211
33.15,-0.9964632
33.2,-0.9959161
33.25,-0.9615749
33.3,-0.9437207
33.35,-0.9298437
33.4,-0.9085732
33.45,-0.9135203
33.5,-0.9155162
33.55,-0.9153574
33.6,-0.901677
33.65,-0.8633652
33.7,-0.8163593
33.75,-0.7492468
33.8,-0.6748429
33.85,-0.681637
33.9,-0.7353765
33.95,-0.8355823
34,-0.9076642
34.05,-0.9727075
34.1,-0.9732161
34.15,-0.9211475
34.2,-0.8215947
34.25,-0.6682234
34.3,-0.341607
34.35,0.4480657
34.4,2.085229
34.45,5.045541
34.5,9.846781
34.55,16.66112
34.6,25.47921
34.65,36.02167
34.7,47.75424
34.75,60.02052
34.8,72.04618
34.85,82.97297
34.9,91.82848
34.95,97.37612
35,98.51189
35.05,94.06562
35.1,84.69711
35.15,71.59496
35.2,56.56768
35.25,41.66663
35.3,28.56446
35.35,18.20671
35.4,10.79362
35.45,5.962798
35.5,3.049147
35.55,1.350742
35.6,0.3272377
35.65,-0.2857322
35.7,-0.6314384
35.75,-0.8323047
35.8,-0.9336681
35.85,-0.9923632
35.9,-1.040577
35.95,-1.043983
36,-1.016112
36.05,-0.9911758
36.1,-0.9394836
36.15,-0.9046764
36.2,-0.861739
36.25,-0.809779
36.3,-0.7950054
36.35,-0.8162063
36.4,-0.8500584
36.45,-0.8815271
36.5,-0.8876849
36.55,-0.8547814
36.6,-0.815122
36.65,-0.8027909
36.7,-0.8287287
36.75,-0.8601499
36.8,-0.8699681
36.85,-0.8745778
36.9,-0.8820117
36.95,-0.8793147
37,-0.8693914
37.05,-0.8864206
37.1,-0.9204621
37.15,-0.9178569
37.2,-0.8890567
37.25,-0.8803889
37.3,-0.9110161
37.35,-0.9568482
37.4,-0.996804
37.45,-1.021498
37.5,-1.031119
37.55,-1.043014
37.6,-1.085602
37.65,-1.101295
37.7,-1.116247
37.75,-1.147008
37.8,-1.120928
37.85,-1.067598
37.9,-1.014508
37.95,-0.9788473
38,-0.9818428
38.05,-1.016374
38.1,-1.032122
38.15,-1.066634
38.2,-1.05745
38.25,-1.037826
38.3,-1.069322
38.35,-1.087918
38.4,-1.131264
38.45,-1.182155
38.5,-1.229416
38.55,-1.273015
38.6,-1.282512
38.65,-1.249578
38.7,-1.257042
38.75,-1.23762
38.8,-1.178713
38.85,-1.180863
38.9,-1.166277
38.95,-1.154499
39,-1.151134
39.05,-1.146749
39.1,-1.173288
39.15,-1.251887
39.2,-1.247766
39.25,-1.26573
39.3,-1.29701
39.35,-1.251778
39.4,-1.202716
39.45,-1.170887
39.5,-1.186589
39.55,-1.236061
39.6,-1.270968
39.65,-1.283804
39.7,-1.325681
39.75,-1.355828
39.8,-1.34431
39.85,-1.347994
39.9,-1.351323
39.95,-1.329049
40,-1.270811
40.05,-1.228776
40.1,-1.231354
40.15,-1.260325
40.2,-1.297424
40.25,-1.324211
40.3,-1.379444
40.35,-1.369879
40.4,-1.371258
40.45,-1.377598
40.5,-1.401472
40.55,-1.41528
40.6,-1.41984
40.65,-1.424289
40.7,-1.408591
40.75,-1.357173
40.8,-1.315113
40.85,-1.278542
40.9,-1.217899
40.95,-1.254663
41,-1.325686
41.05,-1.367586
41.1,-1.354917
41.15,-1.319884
41.2,-1.311239
41.25,-1.325329
41.3,-1.310316
41.35,-1.3394
41.4,-1.407715
41.45,-1.427271
41.5,-1.423095
41.55,-1.431545
41.6,-1.470727
41.65,-1.510606
41.7,-1.514166
41.75,-1.491014
41.8,-1.477121
41.85,-1.438669
41.9,-1.392128
41.95,-1.406232
42,-1.41696
42.05,-1.481769
42.1,-1.504143
42.15,-1.470165
42.2,-1.433767
42.25,-1.407769
42.3,-1.383002
42.35,-1.425481
42.4,-1.467912
42.45,-1.4564
42.5,-1.505131
42.55,-1.48456
42.6,-1.476636
42.65,-1.508515
42.7,-1.527143
42.75,-1.514395
42.8,-1.486919
42.85,-1.448855
42.9,-1.464037
42.95,-1.506989
43,-1.53949
43.05,-1.574432
43.1,-1.586093
43.15,-1.546228
43.2,-1.498894
43.25,-1.466035
43.3,-1.46053
43.35,-1.492377
43.4,-1.529153
43.45,-1.573669
43.5,-1.564625
43.55,-1.574623
43.6,-1.565391
43.65,-1.586556
43.7,-1.620174
43.75,-1.645861
43.8,-1.641996
43.85,-1.611774
43.9,-1.585785
43.95,-1.560811
44,-1.552425
44.05,-1.569802
44.1,-1.65379
44.15,-1.706226
44.2,-1.721757
44.25,-1.706583
44.3,-1.669041
44.35,-1.637861
44.4,-1.638283
44.45,-1.658895
44.5,-1.699408
44.55,-1.786846
44.6,-1.806317
44.65,-1.777483
44.7,-1.739999
44.75,-1.732994
44.8,-1.753821
44.85,-1.760885
44.9,-1.747248
44.95,-1.75477
45,-1.777781
45.05,-1.739999
45.1,-1.698202
45.15,-1.728856
45.2,-1.789385
45.25,-1.812819
45.3,-1.804697
45.35,-1.807597
45.4,-1.813984
45.45,-1.795434
45.5,-1.778931
45.55,-1.807357
45.6,-1.917381
45.65,-1.935873
45.7,-1.860667
45.75,-1.796604
45.8,-1.786149
45.85,-1.795124
45.9,-1.811537
45.95,-1.849218
46,-1.915167
46.05,-1.986954
46.1,-1.960256
46.15,-1.891593
46.2,-1.854924
46.25,-1.864119
46.3,-1.849843
46.35,-1.830952
46.4,-1.860795
46.45,-1.916241
46.5,-1.92914
46.55,-1.887324
46.6,-1.846873
46.65,-1.885402
46.7,-1.913047
46.75,-1.889258
46.8,-1.892249
46.85,-1.897957
46.9,-1.902289
46.95,-1.883672
47,-1.857729
47.05,-1.876771
47.1,-1.932991
47.15,-1.929226
47.2,-1.88358
47.25,-1.898278
47.3,-1.879515
47.35,-1.879744
47.4,-1.847139
47.45,-1.855026
47.5,-1.89687
47.55,-1.907767
47.6,-1.884201
47.65,-1.85066
47.7,-1.867028
47.75,-1.872728
47.8,-1.907286
47.85,-1.883674
47.9,-1.871383
47.95,-1.852903
48,-1.852759
48.05,-1.874375
48.1,-1.8811
48.15,-1.870947
48.2,-1.879785
48.25,-1.866463
48.3,-1.766126
48.35,-1.758986
48.4,-1.776535
48.45,-1.773263
48.5,-1.746106
48.55,-1.683688
48.6,-1.603585
48.65,-1.544432
48.7,-1.494054
48.75,-1.45263
48.8,-1.501603
48.85,-1.532048
48.9,-1.594993
48.95,-1.670032
49,-1.76458
49.05,-1.830943
49.1,-1.852139
49.15,-1.838981
49.2,-1.806778
49.25,-1.827963
49.3,-1.856303
49.35,-1.911973
49.4,-1.91319
49.45,-1.939023
49.5,-1.900762
49.55,-1.859215
49.6,-1.816798
49.65,-1.776715
49.7,-1.728286
49.75,-1.499613
49.8,-0.8532813
49.85,0.3264356
49.9,2.833694
49.95,7.269799
50,13.66203
50.05,21.71678
50.1,30.56306
50.15,38.93232
50.2,45.52764
50.25,49.24799
50.3,49.38225
50.35,46.30376
50.4,40.66979
50.45,33.86594
50.5,27.30482
50.55,21.50971
50.6,16.77436
50.65,13.08493
50.7,10.18649
50.75,7.849006
50.8,5.958967
50.85,4.287597
50.9,2.976776
50.95,2.220124
51,1.89878
51.05,2.212313
51.1,3.179707
51.15,4.760262
51.2,6.804492
51.25,8.989203
51.3,10.96254
51.35,12.47122
51.4,12.99815
51.45,12.49131
51.5,11.02404
51.55,8.944956
51.6,6.736005
51.65,4.709316
51.7,3.01232
51.75,1.736639
51.8,0.8740631
51.85,0.2927461
51.9,-0.1082734
51.95,-0.45369
52,-0.7313614
52.05,-0.8184921
52.1,-0.9074783
52.15,-0.9794134
52.2,-1.002918
52.25,-0.9957318
52.3,-1.014318
52.35,-1.058692
52.4,-1.060569
52.45,-1.094613
52.5,-1.098655
52.55,-1.157213
52.6,-1.163919
52.65,-1.147922
52.7,-1.124766
52.75,-1.118902
52.8,-1.114501
52.85,-1.131992
52.9,-1.220282
52.95,-1.311226
53,-1.369092
53.05,-1.441184
53.1,-1.50627
53.15,-1.519892
53.2,-1.517415
53.25,-1.529046
53.3,-1.564533
53.35,-1.604461
53.4,-1.625361
53.45,-1.618516
53.5,-1.56463
53.55,-1.501859
53.6,-1.476958
53.65,-1.45743
53.7,-1.451101
53.75,-1.447716
53.8,-1.475556
53.85,-1.527062
53.9,-1.565212
53.95,-1.587587
54,-1.624621
54.05,-1.614953
54.1,-1.565147
54.15,-1.527373
54.2,-1.49893
54.25,-1.484609
54.3,-1.482391
54.35,-1.473891
54.4,-1.468867
54.45,-1.493479
54.5,-1.547346
54.55,-1.607614
54.6,-1.663963
54.65,-1.665027
54.7,-1.583398
54.75,-1.465747
54.8,-1.361828
54.85,-1.32639
54.9,-1.339439
54.95,-1.347595
55,-1.354699
55.05,-1.398613
55.1,-1.386654
55.15,-1.354199
55.2,-1.369104
55.25,-1.431225
55.3,-1.538818
55.35,-1.62274
55.4,-1.687413
55.45,-1.759334
55.5,-1.815347
55.55,-1.821077
55.6,-1.820937
55.65,-1.841068
55.7,-1.932166
55.75,-2.054811
55.8,-2.139503
55.85,-2.201475
55.9,-2.239078
55.95,-2.269728
56,-2.309757
56.05,-2.341945
56.1,-2.344245
56.15,-2.358627
56.2,-2.351883
56.25,-2.343405
56.3,-2.39129
56.35,-2.444902
56.4,-2.473766
56.45,-2.485323
56.5,-2.463626
56.55,-2.409609
56.6,-2.375179
56.65,-2.404548
56.7,-2.465568
56.75,-2.49181
56.8,-2.444012
56.85,-2.447263
56.9,-2.487944
56.95,-2.47175
57,-2.450597
57.05,-2.48337
57.1,-2.523062
57.15,-2.502801
57.2,-2.474793
57.25,-2.472452
57.3,-2.477303
57.35,-2.456361
57.4,-2.459732
57.45,-2.498708
57.5,-2.510625
57.55,-2.499539
57.6,-2.505938
57.65,-2.524637
57.7,-2.518425
57.75,-2.512863
57.8,-2.507916
57.85,-2.479017
57.9,-2.446515
57.95,-2.417149
58,-2.43099
58.05,-2.496836
58.1,-2.549904
58.15,-2.563941
58.2,-2.5726
58.25,-2.546799
58.3,-2.558351
58.35,-2.57083
58.4,-2.574887
58.45,-2.540957
58.5,-2.567907
58.55,-2.557611
58.6,-2.534336
58.65,-2.527009
58.7,-2.511055
58.75,-2.484762
58.8,-2.420098
58.85,-2.418129
58.9,-2.453977
58.95,-2.534141
59,-2.584886
59.05,-2.650475
59.1,-2.696894
59.15,-2.703716
59.2,-2.674889
59.25,-2.622165
59.3,-2.579987
59.35,-2.555495
59.4,-2.549608
59.45,-2.602334
59.5,-2.656703
59.55,-2.681741
59.6,-2.669956
59.65,-2.664756
59.7,-2.652949
59.75,-2.625455
59.8,-2.632133
59.85,-2.644621
59.9,-2.65386
59.95,-2.707963
60,-2.708607
60.05,-2.668937
60.1,-2.646978
60.15,-2.590842
60.2,-2.559049
60.25,-2.560941
60.3,-2.532133
60.35,-2.51523
60.4,-2.548413
60.45,-2.553595
60.5,-2.599552
60.55,-2.637958
60.6,-2.634852
60.65,-2.610106
60.7,-2.596243
60.75,-2.585988
60.8,-2.579536
60.85,-2.603124
60.9,-2.640871
60.95,-2.678366
61,-2.639142
61.05,-2.600252
61.1,-2.5266
61.15,-2.495881
61.2,-2.464752
61.25,-2.449316
61.3,-2.464921
61.35,-2.493917
61.4,-2.524736
61.45,-2.528458
61.5,-2.583336
61.55,-2.589154
61.6,-2.571276
61.65,-2.524814
61.7,-2.516712
61.75,-2.480703
61.8,-2.426011
61.85,-2.403509
61.9,-2.423052
61.95,-2.483419
62,-2.513601
62.05,-2.507708
62.1,-2.571052
62.15,-2.576631
62.2,-2.562632
62.25,-2.592602
62.3,-2.62764
62.35,-2.636109
62.4,-2.64149
62.45,-2.652536
62.5,-2.634351
62.55,-2.678296
62.6,-2.679644
62.65,-2.700328
62.7,-2.659613
62.75,-2.541646
62.8,-2.475321
62.85,-2.455776
62.9,-2.447272
62.95,-2.493541
63,-2.607065
63.05,-2.673635
63.1,-2.705476
63.15,-2.684332
63.2,-2.698042
63.25,-2.738814
63.3,-2.74824
63.35,-2.749505
63.4,-2.740011
63.45,-2.699389
63.5,-2.654447
63.55,-2.646528
63.6,-2.662464
63.65,-2.762366
63.7,-2.823007
63.75,-2.891324
63.8,-2.907181
63.85,-2.84863
63.9,-2.76997
63.95,-2.709556
64,-2.687273
64.05,-2.731581
64.1,-2.794621
64.15,-2.894081
64.2,-2.934735
64.25,-2.899379
64.3,-2.823197
64.35,-2.768137
64.4,-2.764019
64.45,-2.793248
64.5,-2.836945
64.55,-2.885167
64.6,-2.90731
64.65,-2.902141
64.7,-2.883413
64.75,-2.816548
64.8,-2.821244
64.85,-2.860661
64.9,-2.896152
64.95,-2.89963
65,-2.873627
65.05,-2.834044
65.1,-2.792483
65.15,-2.770485
65.2,-2.756967
65.25,-2.831294
65.3,-2.803031
65.35,-2.538348
65.4,-2.232591
65.45,-2.099166
65.5,-2.161726
65.55,-2.376831
65.6,-2.670724
65.65,-2.893768
65.7,-3.031404
65.75,-3.005418
65.8,-2.887163
65.85,-2.865114
65.9,-2.902893
65.95,-2.932238
66,-2.906672
66.05,-2.831779
66.1,-2.796759
66.15,-2.870867
66.2,-2.946837
66.25,-2.969325
66.3,-3.017918
66.35,-3.093086
66.4,-3.099994
66.45,-3.058915
66.5,-3.006901
66.55,-2.96115
66.6,-2.922492
66.65,-2.893394
66.7,-2.877048
66.75,-2.861987
66.8,-2.901604
66.85,-2.883536
66.9,-2.83223
66.95,-2.780912
67,-2.780762
67.05,-2.833627
67.1,-2.909633
67.15,-2.975124
67.2,-3.02791
67.25,-3.090498
67.3,-3.093504
67.35,-3.02506
67.4,-2.970058
67.45,-2.946234
67.5,-2.947557
67.55,-2.941926
67.6,-2.915082
67.65,-2.892694
67.7,-2.919216
67.75,-2.9866
67.8,-3.009827
67.85,-3.089728
67.9,-3.148874
67.95,-3.145852
68,-3.121243
68.05,-3.096194
68.1,-3.064525
68.15,-3.059363
68.2,-3.049703
68.25,-3.010753
68.3,-3.0374
68.35,-3.073555
68.4,-3.098373
68.45,-3.143574
68.5,-3.150312
68.55,-3.132354
68.6,-3.091348
68.65,-3.03932
68.7,-3.009936
68.75,-3.005033
68.8,-2.993469
68.85,-2.997524
68.9,-3.067391
68.95,-3.116668
69,-3.171446
69.05,-3.203707
69.1,-3.214
69.15,-3.198043
69.2,-3.177566
69.25,-3.151757
69.3,-3.11177
69.35,-3.079501
69.4,-3.060907
69.45,-3.106232
69.5,-3.120555
69.55,-3.178242
69.6,-3.200923
69.65,-3.187001
69.7,-3.163592
69.75,-3.14863
69.8,-3.159578
69.85,-3.204899
69.9,-3.250502
69.95,-3.252666
70,-3.281323
70.05,-3.249998
70.1,-3.234409
70.15,-3.226318
70.2,-3.236021
70.25,-3.244729
70.3,-3.229067
70.35,-3.191602
70.4,-3.1623
70.45,-3.169006
70.5,-3.175138
70.55,-3.225777
70.6,-3.243531
70.65,-3.247844
70.7,-3.211083
70.75,-3.179279
70.8,-3.181141
70.85,-3.211739
70.9,-3.262823
70.95,-3.324347
71,-3.353139
71.05,-3.347514
71.1,-3.28953
71.15,-3.22646
71.2,-3.216605
71.25,-3.233217
71.3,-3.286032
71.35,-3.358728
71.4,-3.401292
71.45,-3.39947
71.5,-3.397218
71.55,-3.365501
71.6,-3.342776
71.65,-3.357763
71.7,-3.310941
71.75,-3.288712
71.8,-3.262443
71.85,-3.276541
71.9,-3.316293
71.95,-3.331547
72,-3.353537
72.05,-3.35608
72.1,-3.363556
72.15,-3.304847
72.2,-3.27026
72.25,-3.309152
72.3,-3.352944
72.35,-3.388602
72.4,-3.422313
72.45,-3.435133
72.5,-3.417197
72.55,-3.407307
72.6,-3.399751
72.65,-3.424836
72.7,-3.467761
72.75,-3.525
72.8,-3.58884
72.85,-3.57598
72.9,-3.518772
72.95,-3.483787
73,-3.477448
73.05,-3.462963
73.1,-3.440277
73.15,-3.478924
73.2,-3.509063
73.25,-3.515767
73.3,-3.509516
73.35,-3.497785
73.4,-3.500309
73.45,-3.506158
73.5,-3.503319
73.55,-3.505305
73.6,-3.523289
73.65,-3.532087
73.7,-3.565305
73.75,-3.536955
73.8,-3.474839
73.85,-3.415323
73.9,-3.403348
73.95,-3.437113
74,-3.493921
74.05,-3.551595
74.1,-3.585536
74.15,-3.58001
74.2,-3.592284
74.25,-3.583647
74.3,-3.589553
74.35,-3.632944
74.4,-3.633334
74.45,-3.607755
74.5,-3.566259
74.55,-3.522444
74.6,-3.509355
74.65,-3.534663
74.7,-3.547929
74.75,-3.574654
74.8,-3.559693
74.85,-3.562339
74.9,-3.559936
74.95,-3.529378
75,-3.509972
75.05,-3.545967
75.1,-3.604736
75.15,-3.633911
75.2,-3.665567
75.25,-3.669411
75.3,-3.664152
75.35,-3.569756
75.4,-3.478571
75.45,-3.45678
75.5,-3.50735
75.55,-3.57346
75.6,-3.623185
75.65,-3.643103
75.7,-3.628015
75.75,-3.627535
75.8,-3.534332
75.85,-3.089845
75.9,-2.416825
75.95,-1.821317
76,-1.60594
76.05,-1.797364
76.1,-2.280202
76.15,-2.872145
76.2,-3.363074
76.25,-3.586805
76.3,-3.51708
76.35,-3.449839
76.4,-3.443122
76.45,-3.50241
76.5,-3.501386
76.55,-3.477743
76.6,-3.450548
76.65,-3.435693
76.7,-3.448172
76.75,-3.474824
76.8,-3.4819
76.85,-3.458032
76.9,-3.439003
76.95,-3.409815
77,-3.43125
77.05,-3.472058
77.1,-3.48856
77.15,-3.520753
77.2,-3.562035
77.25,-3.572923
77.3,-3.571949
77.35,-3.53937
77.4,-3.514168
77.45,-3.496056
77.5,-3.502384
77.55,-3.475069
77.6,-3.445078
77.65,-3.377883
77.7,-3.318367
77.75,-3.316808
77.8,-3.354742
77.85,-3.418392
77.9,-3.488652
77.95,-3.545807
78,-3.568992
78.05,-3.559817
78.1,-3.586485
78.15,-3.630732
78.2,-3.661593
78.25,-3.699592
78.3,-3.736381
78.35,-3.765883
78.4,-3.888607
78.45,-3.517893
78.5,-1.613424
78.55,-0.5439925
78.6,-0.3554267
78.65,-0.8203526
78.7,-1.784808
78.75,-2.908916
78.8,-3.824043
78.85,-4.178876
78.9,-3.747909
78.95,-3.184948
79,-3.448687
79.05,-3.461082
79.1,-3.426653
79.15,-3.470488
79.2,-3.522887
79.25,-3.611897
79.3,-3.70063
79.35,-3.715967
79.4,-3.665895
79.45,-3.595428
79.5,-3.53713
79.55,-3.514181
79.6,-3.559565
79.65,-3.622554
79.7,-3.685024
79.75,-3.661167
79.8,-3.561652
79.85,-3.480722
79.9,-3.455577
79.95,-3.445485
80,-3.509874
80.05,-3.590248
80.1,-3.666879
80.15,-3.734118
80.2,-3.776313
80.25,-3.789158
80.3,-3.784732
80.35,-3.783396
80.4,-3.789332
80.45,-3.782902
80.5,-3.743995
80.55,-3.681175
80.6,-3.65691
80.65,-3.579195
80.7,-3.497265
80.75,-3.471178
80.8,-3.450467
80.85,-3.40665
80.9,-3.39911
80.95,-3.47638
81,-3.592314
81.05,-3.681158
81.1,-3.656976
81.15,-3.690836
81.2,-3.618262
81.25,-3.49202
81.3,-3.336145
81.35,-3.265205
81.4,-3.259428
81.45,-3.299284
81.5,-3.4223
81.55,-3.5902
81.6,-3.732612
81.65,-3.781973
81.7,-3.79316
81.75,-3.639353
81.8,-3.489427
81.85,-3.369289
81.9,-3.33075
81.95,-3.353552
82,-3.421702
82.05,-3.553865
82.1,-3.66267
82.15,-3.721215
82.2,-3.656389
82.25,-3.572036
82.3,-3.558902
82.35,-3.556165
82.4,-3.634133
82.45,-3.740996
82.5,-3.778755
82.55,-3.734385
82.6,-3.663109
82.65,-3.601531
82.7,-3.660896
82.75,-3.760334
82.8,-3.830186
82.85,-3.887717
82.9,-3.889287
82.95,-3.817451
83,-3.728686
83.05,-3.689244
83.1,-3.695841
83.15,-3.68889
83.2,-3.66357
83.25,-3.68825
83.3,-3.621585
83.35,-3.569047
83.4,-3.484009
83.45,-3.511127
83.5,-3.638946
83.55,-3.806466
83.6,-3.966509
83.65,-4.027427
83.7,-3.892228
83.75,-3.642724
83.8,-3.489798
83.85,-3.483158
83.9,-3.578134
83.95,-3.612666
84,-3.582624
84.05,-3.529591
84.1,-3.487597
84.15,-3.52321
84.2,-3.69032
84.25,-3.82018
84.3,-3.874267
84.35,-3.836443
84.4,-3.75098
84.45,-3.800714
84.5,-3.958778
84.55,-4.089408
84.6,-4.13792
84.65,-4.124648
84.7,-4.055847
84.75,-3.932091
84.8,-3.810889
84.85,-3.744761
84.9,-3.84102
84.95,-3.925255
85,-3.998196
85.05,-4.053434
85.1,-4.09026
85.15,-4.115633
85.2,-4.133501
85.25,-4.123647
85.3,-4.043821
85.35,-4.022934
85.4,-4.076247
85.45,-4.164367
85.5,-4.169013
85.55,-4.23183
85.6,-4.294709
85.65,-4.279468
85.7,-4.214428
85.75,-4.155643
85.8,-4.092262
85.85,-4.073755
85.9,-4.128678
85.95,-4.262435
86,-4.46925
86.05,-4.589887
86.1,-4.545942
86.15,-4.363212
86.2,-4.145922
86.25,-4.003777
86.3,-3.974174
86.35,-4.005882
86.4,-4.045393
86.45,-4.191291
86.5,-4.281608
86.55,-4.296539
86.6,-4.36719
86.65,-4.46429
86.7,-4.549619
86.75,-4.618699
86.8,-4.644571
86.85,-4.574584
86.9,-4.43666
86.95,-4.278587
87,-4.281436
87.05,-4.230756
87.1,-4.111453
87.15,-3.913553
87.2,-3.493927
87.25,-2.536937
