Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_13-23-20.xad
Data File Path,C:\Users\GEGC\Desktop
Date Created,"Tuesday, April 21, 2015 06:23:20"
Date Last Modified,"Tuesday, April 21, 2015 06:56:25"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,DNA 7500 Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,DNA 7500
Assay Version,2.3
 
Number of Samples Run,12
 
Sample Name,15
Number of Events,1481
 
Time,Value
28.8,-0.2942646
28.85,-0.3181049
28.9,-0.2940812
28.95,-0.3060089
29,-0.324832
29.05,-0.3304598
29.1,-0.3310682
29.15,-0.3432716
29.2,-0.287459
29.25,-0.2868352
29.3,-0.2931338
29.35,-0.2962816
29.4,-0.2956898
29.45,-0.2977691
29.5,-0.3193476
29.55,-0.3296485
29.6,-0.3665451
29.65,-0.3956808
29.7,-0.415454
29.75,-0.4333414
29.8,-0.4023462
29.85,-0.3934226
29.9,-0.4042967
29.95,-0.4128015
30,-0.4094063
30.05,-0.3912487
30.1,-0.3517241
30.15,-0.2802102
30.2,-0.2723462
30.25,-0.294137
30.3,-0.3325216
30.35,-0.3760893
30.4,-0.3975836
30.45,-0.4238874
30.5,-0.4167581
30.55,-0.3628438
30.6,-0.3268746
30.65,-0.3560946
30.7,-0.4177674
30.75,-0.4210808
30.8,-0.3879153
30.85,-0.3474816
30.9,-0.3261427
30.95,-0.319464
31,-0.2938846
31.05,-0.3333694
31.1,-0.3441786
31.15,-0.3697708
31.2,-0.3897917
31.25,-0.3975474
31.3,-0.4116149
31.35,-0.4050263
31.4,-0.4207926
31.45,-0.4317262
31.5,-0.4594368
31.55,-0.4870401
31.6,-0.4709374
31.65,-0.4481395
31.7,-0.416474
31.75,-0.4157272
31.8,-0.4203421
31.85,-0.4238752
31.9,-0.4373176
31.95,-0.4553727
32,-0.486456
32.05,-0.4783081
32.1,-0.4545822
32.15,-0.4572275
32.2,-0.5044
32.25,-0.5249627
32.3,-0.5081158
32.35,-0.503418
32.4,-0.4938634
32.45,-0.4738927
32.5,-0.4447108
32.55,-0.4047089
32.6,-0.4048833
32.65,-0.4152164
32.7,-0.4331674
32.75,-0.4541973
32.8,-0.4744791
32.85,-0.4919151
32.9,-0.4427325
32.95,-0.447898
33,-0.4567064
33.05,-0.4624285
33.1,-0.4732954
33.15,-0.4929902
33.2,-0.482629
33.25,-0.4792392
33.3,-0.4560745
33.35,-0.4318615
33.4,-0.4329952
33.45,-0.4694312
33.5,-0.4730062
33.55,-0.483488
33.6,-0.5005639
33.65,-0.5080286
33.7,-0.5158405
33.75,-0.5500989
33.8,-0.5278507
33.85,-0.5342109
33.9,-0.5537134
33.95,-0.5595899
34,-0.5611617
34.05,-0.591177
34.1,-0.6272146
34.15,-0.6496226
34.2,-0.601529
34.25,-0.4285162
34.3,-0.0377221
34.35,0.7661266
34.4,2.498695
34.45,5.999523
34.5,11.57154
34.55,19.35789
34.6,29.42671
34.65,41.71921
34.7,55.96679
34.75,71.78051
34.8,87.65916
34.85,102.4921
34.9,115.0102
34.95,123.7858
35,127.246
35.05,122.6056
35.1,111.8853
35.15,96.56142
35.2,78.55453
35.25,59.95075
35.3,42.74197
35.35,29.22365
35.4,19.29761
35.45,12.27705
35.5,7.531104
35.55,4.438693
35.6,2.452312
35.65,1.270007
35.7,0.4980601
35.75,0.0651048
35.8,-0.1620424
35.85,-0.2770581
35.9,-0.2976659
35.95,-0.3274471
36,-0.3260823
36.05,-0.3017642
36.1,-0.2646396
36.15,-0.2272078
36.2,-0.1927696
36.25,-9.690184E-02
36.3,-4.283042E-02
36.35,-1.685399E-02
36.4,0.0185173
36.45,7.551719E-02
36.5,0.1351394
36.55,0.1593235
36.6,0.1464107
36.65,0.1404578
36.7,0.1506628
36.75,0.1580834
36.8,0.1452368
36.85,0.1645942
36.9,0.1826062
36.95,0.2310921
37,0.2405897
37.05,0.2207525
37.1,0.2152589
37.15,0.2098705
37.2,0.152053
37.25,9.382019E-02
37.3,3.139621E-03
37.35,-0.1212026
37.4,-0.245395
37.45,-0.3017796
37.5,-0.4400971
37.55,-0.5199292
37.6,-0.5841276
37.65,-0.626029
37.7,-0.6359282
37.75,-0.6369863
37.8,-0.6375481
37.85,-0.6556778
37.9,-0.6743658
37.95,-0.7128025
38,-0.768976
38.05,-0.7957974
38.1,-0.7966274
38.15,-0.8118469
38.2,-0.7947526
38.25,-0.7734872
38.3,-0.7678901
38.35,-0.7625862
38.4,-0.7497981
38.45,-0.8000739
38.5,-0.8268195
38.55,-0.8383348
38.6,-0.8503437
38.65,-0.8592535
38.7,-0.8150955
38.75,-0.8189269
38.8,-0.8136512
38.85,-0.8186176
38.9,-0.8416322
38.95,-0.8642666
39,-0.8378689
39.05,-0.7881424
39.1,-0.7561039
39.15,-0.7396823
39.2,-0.7409891
39.25,-0.7617558
39.3,-0.7822994
39.35,-0.8318942
39.4,-0.8926402
39.45,-0.9148709
39.5,-0.8939486
39.55,-0.8611627
39.6,-0.8627715
39.65,-0.8392541
39.7,-0.8297336
39.75,-0.8481946
39.8,-0.8894643
39.85,-0.9360779
39.9,-0.9662205
39.95,-0.9611133
40,-0.9594728
40.05,-0.942932
40.1,-0.9231839
40.15,-0.9114986
40.2,-0.8972755
40.25,-0.9022741
40.3,-0.9302908
40.35,-0.9325535
40.4,-0.9186685
40.45,-0.9004508
40.5,-0.8671839
40.55,-0.8450634
40.6,-0.8317124
40.65,-0.8223214
40.7,-0.8345937
40.75,-0.8762463
40.8,-0.9317287
40.85,-0.9506699
40.9,-0.9700539
40.95,-0.9558294
41,-0.9369707
41.05,-0.9242786
41.1,-0.9056654
41.15,-0.9235483
41.2,-0.9343231
41.25,-0.9441891
41.3,-0.9574977
41.35,-0.9689704
41.4,-0.9662721
41.45,-0.9392726
41.5,-0.9382252
41.55,-0.9529185
41.6,-0.962745
41.65,-0.9631445
41.7,-0.9593503
41.75,-0.9459113
41.8,-0.9598469
41.85,-0.9685005
41.9,-0.9609576
41.95,-0.9546477
42,-0.9616526
42.05,-0.9388412
42.1,-0.9445837
42.15,-0.9502314
42.2,-0.94491
42.25,-0.9459508
42.3,-0.9638279
42.35,-0.9673105
42.4,-0.9773277
42.45,-1.021752
42.5,-1.055304
42.55,-1.078742
42.6,-1.099608
42.65,-1.104859
42.7,-1.083037
42.75,-1.095695
42.8,-1.099811
42.85,-1.087046
42.9,-1.071802
42.95,-1.076847
43,-1.033484
43.05,-0.9090568
43.1,-0.8140996
43.15,-0.7855976
43.2,-0.816071
43.25,-0.8681277
43.3,-0.9189601
43.35,-0.9779499
43.4,-1.03046
43.45,-1.062333
43.5,-1.066666
43.55,-1.053952
43.6,-1.091607
43.65,-1.144726
43.7,-1.131622
43.75,-1.111254
43.8,-1.101564
43.85,-1.079464
43.9,-1.065329
43.95,-1.087875
44,-1.080093
44.05,-1.082755
44.1,-1.096474
44.15,-1.091918
44.2,-1.055969
44.25,-1.029342
44.3,-0.9892086
44.35,-0.951537
44.4,-0.9362813
44.45,-0.9494586
44.5,-0.9614732
44.55,-1.024271
44.6,-0.9877355
44.65,-0.9370276
44.7,-0.8864607
44.75,-0.8259062
44.8,-0.7713416
44.85,-0.7381705
44.9,-0.7490363
44.95,-0.8090827
45,-0.8909299
45.05,-0.9561427
45.1,-0.977226
45.15,-1.042162
45.2,-1.077093
45.25,-1.12308
45.3,-1.15397
45.35,-1.156684
45.4,-1.161786
45.45,-1.16282
45.5,-1.136409
45.55,-1.136024
45.6,-1.146298
45.65,-1.149075
45.7,-1.144994
45.75,-1.151819
45.8,-1.132467
45.85,-1.122486
45.9,-1.110088
45.95,-1.097002
46,-1.101234
46.05,-1.116862
46.1,-1.09002
46.15,-1.047738
46.2,-1.033311
46.25,-1.037013
46.3,-1.02003
46.35,-1.009292
46.4,-1.064845
46.45,-1.133352
46.5,-1.17654
46.55,-1.190003
46.6,-1.189697
46.65,-1.181193
46.7,-1.139015
46.75,-1.109508
46.8,-1.112618
46.85,-1.147818
46.9,-1.196309
46.95,-1.224056
47,-1.217193
47.05,-1.233035
47.1,-1.215922
47.15,-1.161607
47.2,-1.104786
47.25,-1.101479
47.3,-1.111853
47.35,-1.143447
47.4,-1.153978
47.45,-1.149207
47.5,-1.155061
47.55,-1.19373
47.6,-1.196769
47.65,-1.206922
47.7,-1.222485
47.75,-1.230408
47.8,-1.218909
47.85,-1.18776
47.9,-1.186286
47.95,-1.185874
48,-1.191431
48.05,-1.206364
48.1,-1.215677
48.15,-1.192553
48.2,-1.16217
48.25,-1.123171
48.3,-1.073781
48.35,-1.046883
48.4,-1.038948
48.45,-1.019988
48.5,-1.033057
48.55,-1.045561
48.6,-1.068414
48.65,-1.094131
48.7,-1.103518
48.75,-1.089441
48.8,-1.117819
48.85,-1.115531
48.9,-1.145013
48.95,-1.175854
49,-1.120008
49.05,-0.8021814
49.1,0.1310472
49.15,2.129075
49.2,5.304455
49.25,9.397027
49.3,13.80857
49.35,17.71194
49.4,20.16144
49.45,19.87824
49.5,17.84979
49.55,14.93278
49.6,12.52266
49.65,12.141
49.7,15.06824
49.75,24.32254
49.8,38.78801
49.85,57.46885
49.9,78.47919
49.95,99.29678
50,117.0413
50.05,126.5957
50.1,126.001
50.15,116.6192
50.2,100.6171
50.25,80.78485
50.3,60.09994
50.35,42.23996
50.4,28.65849
50.45,19.00835
50.5,12.44892
50.55,7.967562
50.6,4.731326
50.65,2.748529
50.7,1.357085
50.75,0.4766908
50.8,-8.492808E-02
50.85,-0.4636952
50.9,-0.7114445
50.95,-0.8872845
51,-1.068825
51.05,-1.222438
51.1,-1.32675
51.15,-1.372349
51.2,-1.365136
51.25,-1.332424
51.3,-1.298172
51.35,-1.273207
51.4,-1.24682
51.45,-1.231667
51.5,-1.241869
51.55,-1.250003
51.6,-1.29905
51.65,-1.30856
51.7,-1.3325
51.75,-1.351031
51.8,-1.341107
51.85,-1.368905
51.9,-1.409417
51.95,-1.436791
52,-1.424508
52.05,-1.385618
52.1,-1.34704
52.15,-1.326599
52.2,-1.341703
52.25,-1.337102
52.3,-1.369552
52.35,-1.409386
52.4,-1.428014
52.45,-1.44474
52.5,-1.437021
52.55,-1.416438
52.6,-1.407047
52.65,-1.396665
52.7,-1.37806
52.75,-1.364532
52.8,-1.381583
52.85,-1.39082
52.9,-1.420577
52.95,-1.415339
53,-1.368725
53.05,-1.337201
53.1,-1.315551
53.15,-1.317853
53.2,-1.312662
53.25,-1.323545
53.3,-1.337562
53.35,-1.327911
53.4,-1.395317
53.45,-1.385415
53.5,-1.391995
53.55,-1.413813
53.6,-1.429363
53.65,-1.417559
53.7,-1.384207
53.75,-1.354275
53.8,-1.343472
53.85,-1.357822
53.9,-1.372715
53.95,-1.376741
54,-1.446631
54.05,-1.537977
54.1,-1.573007
54.15,-1.599406
54.2,-1.621388
54.25,-1.61422
54.3,-1.547727
54.35,-1.353154
54.4,-1.05707
54.45,-0.6278765
54.5,-0.1126368
54.55,0.3880429
54.6,0.7477619
54.65,0.8769561
54.7,0.7735338
54.75,0.504898
54.8,0.1101554
54.85,-0.344528
54.9,-0.7495761
54.95,-1.040372
55,-1.246609
55.05,-1.37788
55.1,-1.447442
55.15,-1.484325
55.2,-1.526607
55.25,-1.559282
55.3,-1.572711
55.35,-1.558831
55.4,-1.540694
55.45,-1.529062
55.5,-1.514311
55.55,-1.488054
55.6,-1.536014
55.65,-1.585546
55.7,-1.630055
55.75,-1.671934
55.8,-1.71107
55.85,-1.734718
55.9,-1.724434
55.95,-1.689857
56,-1.64257
56.05,-1.595819
56.1,-1.55716
56.15,-1.514158
56.2,-1.559353
56.25,-1.597974
56.3,-1.616259
56.35,-1.638217
56.4,-1.688639
56.45,-1.739647
56.5,-1.763142
56.55,-1.787122
56.6,-1.802459
56.65,-1.806169
56.7,-1.789738
56.75,-1.726406
56.8,-1.697301
56.85,-1.715724
56.9,-1.736974
56.95,-1.75178
57,-1.76634
57.05,-1.784423
57.1,-1.749557
57.15,-1.727835
57.2,-1.707451
57.25,-1.698618
57.3,-1.698223
57.35,-1.67846
57.4,-1.67696
57.45,-1.700064
57.5,-1.736961
57.55,-1.770013
57.6,-1.795291
57.65,-1.823147
57.7,-1.816622
57.75,-1.802803
57.8,-1.79786
57.85,-1.794021
57.9,-1.780864
57.95,-1.755558
58,-1.744973
58.05,-1.752452
58.1,-1.78889
58.15,-1.835474
58.2,-1.858501
58.25,-1.830825
58.3,-1.78276
58.35,-1.739346
58.4,-1.713432
58.45,-1.705187
58.5,-1.720217
58.55,-1.758182
58.6,-1.7836
58.65,-1.786002
58.7,-1.779092
58.75,-1.777721
58.8,-1.794068
58.85,-1.826348
58.9,-1.842902
58.95,-1.8571
59,-1.854482
59.05,-1.835369
59.1,-1.806995
59.15,-1.781193
59.2,-1.771671
59.25,-1.769577
59.3,-1.79384
59.35,-1.82113
59.4,-1.834356
59.45,-1.827973
59.5,-1.812136
59.55,-1.816017
59.6,-1.802848
59.65,-1.794749
59.7,-1.796521
59.75,-1.800158
59.8,-1.791226
59.85,-1.797164
59.9,-1.745539
59.95,-1.734066
60,-1.727975
60.05,-1.712564
60.1,-1.730857
60.15,-1.782672
60.2,-1.811389
60.25,-1.797986
60.3,-1.761233
60.35,-1.72742
60.4,-1.715762
60.45,-1.71656
60.5,-1.710227
60.55,-1.732973
60.6,-1.711233
60.65,-1.575506
60.7,-1.298677
60.75,-0.9401496
60.8,-0.6695604
60.85,-0.5426342
60.9,-0.5165775
60.95,-0.5811836
61,-0.7370508
61.05,-0.9220518
61.1,-1.064067
61.15,-1.206783
61.2,-1.347949
61.25,-1.497369
61.3,-1.652773
61.35,-1.761647
61.4,-1.795252
61.45,-1.786364
61.5,-1.754208
61.55,-1.715979
61.6,-1.6997
61.65,-1.75364
61.7,-1.752497
61.75,-1.819559
61.8,-1.870202
61.85,-1.903092
61.9,-1.910662
61.95,-1.825525
62,-1.672689
62.05,-1.455943
62.1,-1.134081
62.15,-0.7448922
62.2,-0.3384061
62.25,4.985302E-02
62.3,0.2847001
62.35,0.3479872
62.4,0.2912217
62.45,5.371819E-02
62.5,-0.3391631
62.55,-0.748127
62.6,-1.130269
62.65,-1.447529
62.7,-1.660299
62.75,-1.787049
62.8,-1.842499
62.85,-1.831866
62.9,-1.792477
62.95,-1.855946
63,-1.888018
63.05,-1.923275
63.1,-1.963207
63.15,-1.978513
63.2,-1.995373
63.25,-1.972802
63.3,-1.934615
63.35,-1.907934
63.4,-1.920337
63.45,-1.970874
63.5,-1.974723
63.55,-2.011949
63.6,-2.039747
63.65,-2.049874
63.7,-2.037075
63.75,-2.005075
63.8,-1.976053
63.85,-1.953989
63.9,-1.947138
63.95,-1.951447
64,-1.956954
64.05,-1.957979
64.1,-1.962401
64.15,-1.982719
64.2,-2.029546
64.25,-2.027124
64.3,-1.987713
64.35,-1.947326
64.4,-1.920586
64.45,-1.879611
64.5,-1.834327
64.55,-1.820797
64.6,-1.841205
64.65,-1.873721
64.7,-1.881358
64.75,-1.840983
64.8,-1.87937
64.85,-1.945474
64.9,-2.004789
64.95,-2.040275
65,-2.059267
65.05,-2.117921
65.1,-2.130659
65.15,-2.092727
65.2,-2.053715
65.25,-2.04677
65.3,-2.067719
65.35,-2.061227
65.4,-2.052613
65.45,-2.046265
65.5,-2.059492
65.55,-2.078927
65.6,-2.076453
65.65,-2.065472
65.7,-2.049768
65.75,-2.042255
65.8,-2.022498
65.85,-1.997989
65.9,-1.991712
65.95,-2.011667
66,-2.03069
66.05,-2.05602
66.1,-2.053725
66.15,-2.041049
66.2,-2.048199
66.25,-2.064862
66.3,-2.061992
66.35,-2.05278
66.4,-2.056491
66.45,-2.045503
66.5,-2.008458
66.55,-2.004294
66.6,-2.020872
66.65,-2.077018
66.7,-2.121555
66.75,-2.127003
66.8,-2.109331
66.85,-2.129725
66.9,-2.116745
66.95,-2.071681
67,-2.031211
67.05,-2.007542
67.1,-1.998884
67.15,-1.997332
67.2,-2.030066
67.25,-2.079183
67.3,-2.157119
67.35,-2.21071
67.4,-2.220303
67.45,-2.215758
67.5,-2.185725
67.55,-2.193486
67.6,-2.19248
67.65,-2.191295
67.7,-2.183571
67.75,-2.152557
67.8,-2.138576
67.85,-2.113384
67.9,-2.097501
67.95,-2.106745
68,-2.139595
68.05,-2.171676
68.1,-2.141112
68.15,-2.128915
68.2,-2.094554
68.25,-2.070503
68.3,-2.064149
68.35,-2.065247
68.4,-2.072698
68.45,-2.129506
68.5,-2.140094
68.55,-2.101336
68.6,-2.065482
68.65,-2.06773
68.7,-2.041366
68.75,-2.070511
68.8,-2.097237
68.85,-2.121701
68.9,-2.142838
68.95,-2.151414
69,-2.125865
69.05,-2.073309
69.1,-2.062551
69.15,-2.044147
69.2,-2.024909
69.25,-2.022734
69.3,-2.039255
69.35,-2.059708
69.4,-2.121459
69.45,-2.193307
69.5,-2.252513
69.55,-2.289975
69.6,-2.309425
69.65,-2.281934
69.7,-2.23846
69.75,-2.208669
69.8,-2.186344
69.85,-2.180096
69.9,-2.208138
69.95,-2.193603
70,-2.212129
70.05,-2.214447
70.1,-2.219171
70.15,-2.225533
70.2,-2.218707
70.25,-2.248746
70.3,-2.271643
70.35,-2.292184
70.4,-2.323048
70.45,-2.348422
70.5,-2.340028
70.55,-2.302883
70.6,-2.264918
70.65,-2.221621
70.7,-2.213759
70.75,-2.239668
70.8,-2.273446
70.85,-2.305434
70.9,-2.329229
70.95,-2.280813
71,-2.236015
71.05,-2.21066
71.1,-2.193981
71.15,-2.19597
71.2,-2.2536
71.25,-2.296726
71.3,-2.329304
71.35,-2.346781
71.4,-2.338101
71.45,-2.289822
71.5,-2.245833
71.55,-2.214873
71.6,-2.210039
71.65,-2.214744
71.7,-2.215858
71.75,-2.221195
71.8,-2.227726
71.85,-2.232897
71.9,-2.22073
71.95,-2.22406
72,-2.267683
72.05,-2.340764
72.1,-2.364115
72.15,-2.388442
72.2,-2.40571
72.25,-2.400976
72.3,-2.358288
72.35,-2.270121
72.4,-2.17021
72.45,-2.139741
72.5,-2.137852
72.55,-2.138822
72.6,-2.141402
72.65,-2.152767
72.7,-2.120213
72.75,-2.099118
72.8,-2.068934
72.85,-2.048166
72.9,-2.02889
72.95,-1.993692
73,-1.971248
73.05,-1.940149
73.1,-1.943599
73.15,-1.974424
73.2,-1.99335
73.25,-1.960033
73.3,-1.876948
73.35,-1.755037
73.4,-1.58043
73.45,-1.228438
73.5,-0.6199379
73.55,0.2361529
73.6,1.204133
73.65,2.119306
73.7,2.964174
73.75,3.618324
73.8,3.992303
73.85,4.037079
73.9,3.751838
73.95,3.120677
74,2.327435
74.05,1.504229
74.1,0.7185014
74.15,1.803956E-02
74.2,-0.5520998
74.25,-0.967626
74.3,-1.358428
74.35,-1.644802
74.4,-1.836732
74.45,-1.93971
74.5,-1.937175
74.55,-1.922029
74.6,-1.965283
74.65,-2.031594
74.7,-2.091915
74.75,-2.157927
74.8,-2.262487
74.85,-2.315547
74.9,-2.327931
74.95,-2.297451
75,-2.236516
75.05,-2.110483
75.1,-1.880954
75.15,-1.675738
75.2,-1.045482
75.25,-8.864439E-02
75.3,1.282391
75.35,2.898557
75.4,4.55545
75.45,6.583185
75.5,8.271726
75.55,9.397228
75.6,9.740709
75.65,9.306042
75.7,8.227703
75.75,6.608265
75.8,4.845434
75.85,3.315066
75.9,2.279376
75.95,1.50258
76,0.7277219
76.05,0.1836966
76.1,-0.1494679
76.15,-0.4159965
76.2,-0.5047826
76.25,-0.4882195
76.3,-0.4289498
76.35,-0.2522213
76.4,-0.2055259
76.45,-0.3459204
76.5,-0.4733727
76.55,-0.6058915
76.6,-0.7643349
76.65,-0.8751879
76.7,-0.8836282
76.75,-1.004533
76.8,-1.133935
76.85,-1.252709
76.9,-1.384379
76.95,-1.565463
77,-1.731963
77.05,-1.810282
77.1,-1.786888
77.15,-1.759528
77.2,-1.75596
77.25,-1.724879
77.3,-1.711938
77.35,-1.804943
77.4,-1.874055
77.45,-1.920231
77.5,-1.929403
77.55,-1.874038
77.6,-1.777629
77.65,-1.756906
77.7,-1.774165
77.75,-1.850139
77.8,-1.912032
77.85,-1.859578
77.9,-1.719822
77.95,-1.651321
78,-1.584069
78.05,-1.51764
78.1,-1.471984
78.15,-1.464147
78.2,-1.479259
78.25,-1.460128
78.3,-1.439752
78.35,-1.47473
78.4,-1.553778
78.45,-1.619473
78.5,-1.594935
78.55,-1.41612
78.6,-1.279112
78.65,-1.230107
78.7,-1.223418
78.75,-1.245181
78.8,-1.387344
78.85,-1.547869
78.9,-1.490507
78.95,-1.341748
79,-1.253668
79.05,-1.294706
79.1,-1.405219
79.15,-1.607849
79.2,-1.748933
79.25,-1.88281
79.3,-1.958585
79.35,-1.923548
79.4,-1.779584
79.45,-1.717987
79.5,-1.725064
79.55,-1.709395
79.6,-1.723394
79.65,-1.76732
79.7,-1.78779
79.75,-1.862004
79.8,-1.956546
79.85,-1.983976
79.9,-1.932622
79.95,-1.854228
80,-1.820119
80.05,-1.810913
80.1,-1.834194
80.15,-1.805508
80.2,-1.814252
80.25,-1.869788
80.3,-1.917366
80.35,-1.912508
80.4,-1.98073
80.45,-1.973239
80.5,-1.93101
80.55,-1.885384
80.6,-1.834505
80.65,-1.724527
80.7,-1.721454
80.75,-1.712486
80.8,-1.7637
80.85,-1.794413
80.9,-1.727594
80.95,-1.635814
81,-1.53911
81.05,-1.442141
81.1,-1.377092
81.15,-1.366907
81.2,-1.425972
81.25,-1.562085
81.3,-1.834222
81.35,-1.723186
81.4,-1.544554
81.45,-1.347767
81.5,-1.153533
81.55,-1.043311
81.6,-1.065098
81.65,-1.114692
81.7,-1.224296
81.75,-1.415416
81.8,-1.581199
81.85,-1.538059
81.9,-1.538953
81.95,-1.560254
82,-1.592724
82.05,-1.613184
82.1,-1.614334
82.15,-1.607945
82.2,-1.60852
82.25,-1.61462
82.3,-1.555661
82.35,-1.45394
82.4,-1.399978
82.45,-1.465993
82.5,-1.488884
82.55,-1.699108
82.6,-1.835369
82.65,-1.763455
82.7,-1.529677
82.75,-1.298432
82.8,-1.235417
82.85,-1.178879
82.9,-1.350011
82.95,-1.483197
83,-1.575686
83.05,-1.699339
83.1,-1.710906
83.15,-1.465462
83.2,-1.351095
83.25,-1.375144
83.3,-1.349031
83.35,-1.193659
83.4,-1.196067
83.45,-1.055284
83.5,-1.288361
83.55,-1.654513
83.6,-1.912545
83.65,-2.002744
83.7,-2.115496
83.75,-1.69148
83.8,-1.267637
83.85,-1.041483
83.9,-0.9871069
83.95,-1.094394
84,-1.429272
84.05,-1.706607
84.1,-1.705051
84.15,-1.691874
84.2,-1.651206
84.25,-1.641267
84.3,-1.791805
84.35,-1.693167
84.4,-1.413463
84.45,-1.013689
84.5,-0.7384695
84.55,-0.6468508
84.6,-0.6162427
84.65,-0.6818621
84.7,-0.8320186
84.75,-1.028899
84.8,-1.143513
84.85,-1.183834
84.9,-1.240591
84.95,-1.264558
85,-1.445844
85.05,-1.330356
85.1,-1.108312
85.15,-0.9396724
85.2,-0.9069122
85.25,-1.041123
85.3,-1.178192
