Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
Data File Path,C:\Users\GEGC\Desktop
Date Created,"Tuesday, April 21, 2015 05:39:17"
Date Last Modified,"Tuesday, April 21, 2015 06:16:44"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,DNA 7500 Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,DNA 7500
Assay Version,2.3
 
Number of Samples Run,12
 
Sample Name,Sample 2
Number of Events,1481
 
Time,Value
29.9,-0.5524083
29.95,-0.5694922
30,-0.5913251
30.05,-0.6211136
30.1,-0.6984622
30.15,-0.7276777
30.2,-0.770311
30.25,-0.8084005
30.3,-0.7974632
30.35,-0.77061
30.4,-0.7561979
30.45,-0.7418209
30.5,-0.7219541
30.55,-0.7237173
30.6,-0.6986997
30.65,-0.6623693
30.7,-0.6508691
30.75,-0.6688731
30.8,-0.7069467
30.85,-0.729583
30.9,-0.7452654
30.95,-0.7715387
31,-0.7697461
31.05,-0.7763917
31.1,-0.7973872
31.15,-0.8146414
31.2,-0.8209143
31.25,-0.8369558
31.3,-0.8628796
31.35,-0.8900659
31.4,-0.8969479
31.45,-0.8854035
31.5,-0.9001422
31.55,-0.872179
31.6,-0.8390905
31.65,-0.7748809
31.7,-0.7300852
31.75,-0.686424
31.8,-0.6074126
31.85,-0.5404133
31.9,-0.5406491
31.95,-0.6012267
32,-0.6998348
32.05,-0.7709855
32.1,-0.8216631
32.15,-0.8837494
32.2,-0.9037468
32.25,-0.8910908
32.3,-0.8919317
32.35,-0.8972052
32.4,-0.8857821
32.45,-0.8684778
32.5,-0.8278913
32.55,-0.8320573
32.6,-0.8138978
32.65,-0.8333887
32.7,-0.8460694
32.75,-0.8443021
32.8,-0.8389781
32.85,-0.8381058
32.9,-0.8436806
32.95,-0.859812
33,-0.8883953
33.05,-0.8760206
33.1,-0.8749977
33.15,-0.8587901
33.2,-0.8360507
33.25,-0.8303928
33.3,-0.8540839
33.35,-0.8992528
33.4,-0.9385962
33.45,-0.9453115
33.5,-0.9377805
33.55,-0.9475583
33.6,-0.9516625
33.65,-0.9343005
33.7,-0.886122
33.75,-0.8401997
33.8,-0.8175672
33.85,-0.8119711
33.9,-0.8107099
33.95,-0.8212052
34,-0.866632
34.05,-0.8984253
34.1,-0.9305031
34.15,-0.9411591
34.2,-0.9529975
34.25,-0.9057713
34.3,-0.729687
34.35,-0.277371
34.4,0.6945632
34.45,2.493292
34.5,5.772626
34.55,10.96404
34.6,18.12398
34.65,27.21506
34.7,37.91049
34.75,49.7631
34.8,62.13603
34.85,74.25328
34.9,85.19901
34.95,93.76833
35,98.59875
35.05,97.87777
35.1,91.92347
35.15,81.42933
35.2,67.7897
35.25,52.90482
35.3,38.6339
35.35,26.36299
35.4,16.83192
35.45,10.14008
35.5,5.733574
35.55,3.117773
35.6,1.499912
35.65,0.4568631
35.7,-0.1647868
35.75,-0.5160471
35.8,-0.6897209
35.85,-0.7409484
35.9,-0.7611269
35.95,-0.7770987
36,-0.811167
36.05,-0.8171415
36.1,-0.8554569
36.15,-0.9126421
36.2,-0.9291173
36.25,-0.9366775
36.3,-0.9536954
36.35,-0.9388592
36.4,-0.8928716
36.45,-0.9146209
36.5,-0.8931672
36.55,-0.9082766
36.6,-0.8974053
36.65,-0.8678468
36.7,-0.856946
36.75,-0.836541
36.8,-0.792653
