Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
29.5,-0.5769027
29.55,-0.4941536
29.6,-0.4110923
29.65,-0.3433447
29.7,-0.2819611
29.75,-0.2499976
29.8,-0.2700726
29.85,-0.3362987
29.9,-0.4313231
29.95,-0.5152248
30,-0.5660514
30.05,-0.5839065
30.1,-0.5913258
30.15,-0.5907219
30.2,-0.573118
30.25,-0.5513265
30.3,-0.5310813
30.35,-0.5157725
30.4,-0.5130954
30.45,-0.5105821
30.5,-0.5230552
30.55,-0.5531121
30.6,-0.5857221
30.65,-0.584862
30.7,-0.5849056
30.75,-0.5788954
30.8,-0.5911579
30.85,-0.620292
30.9,-0.6486705
30.95,-0.6556748
31,-0.6621591
31.05,-0.6611906
31.1,-0.6490324
31.15,-0.6290798
31.2,-0.6167399
31.25,-0.6254687
31.3,-0.64132
31.35,-0.6574504
31.4,-0.6667365
31.45,-0.6625475
31.5,-0.639151
31.55,-0.6172041
31.6,-0.6043553
31.65,-0.6118075
31.7,-0.646234
31.75,-0.7016186
31.8,-0.7262769
31.85,-0.7357548
31.9,-0.7323624
31.95,-0.7229794
32,-0.7171051
32.05,-0.6848546
32.1,-0.6720554
32.15,-0.6764609
32.2,-0.6853459
32.25,-0.6891969
32.3,-0.7068532
32.35,-0.7538452
32.4,-0.7873422
32.45,-0.8074688
32.5,-0.8111762
32.55,-0.7863509
32.6,-0.7892521
32.65,-0.7929572
32.7,-0.7983792
32.75,-0.8090494
32.8,-0.8228709
32.85,-0.8002526
32.9,-0.7692804
32.95,-0.7589374
33,-0.7593523
33.05,-0.7656423
33.1,-0.7942996
33.15,-0.8601111
33.2,-0.8859224
33.25,-0.8766094
33.3,-0.8454391
33.35,-0.8117617
33.4,-0.8084369
33.45,-0.8300896
33.5,-0.8320645
33.55,-0.829043
33.6,-0.8313946
33.65,-0.8031149
33.7,-0.7306236
33.75,-0.6995921
33.8,-0.7026192
33.85,-0.7237446
33.9,-0.7458667
33.95,-0.7695122
34,-0.7631475
34.05,-0.7683742
34.1,-0.7730235
34.15,-0.7587754
34.2,-0.7475441
34.25,-0.5963295
34.3,-0.1370455
34.35,0.8117508
34.4,2.524302
34.45,5.377955
34.5,10.35581
34.55,17.44672
34.6,26.60205
34.65,37.55724
34.7,49.88036
34.75,63.16504
34.8,75.97951
34.85,86.97276
34.9,95.1418
34.95,99.61053
35,99.64357
35.05,93.62473
35.1,83.64037
35.15,71.00468
35.2,57.15302
35.25,43.50885
35.3,31.54876
35.35,22.08384
35.4,14.88667
35.45,9.674618
35.5,6.042144
35.55,3.563449
35.6,1.968027
35.65,0.8682994
35.7,0.1176222
35.75,-0.3842162
35.8,-0.6947831
35.85,-0.8370919
35.9,-0.8916262
35.95,-0.9155152
36,-0.9137071
36.05,-0.8871799
36.1,-0.8668092
36.15,-0.8744832
36.2,-0.8616006
36.25,-0.8512589
36.3,-0.8501817
36.35,-0.8421723
36.4,-0.8320236
36.45,-0.8209013
36.5,-0.7875736
36.55,-0.7468497
36.6,-0.7247764
36.65,-0.7328021
36.7,-0.7564698
36.75,-0.7978615
36.8,-0.8325495
36.85,-0.852948
36.9,-0.8797457
36.95,-0.8837115
37,-0.8588398
37.05,-0.8447988
37.1,-0.844497
37.15,-0.8447314
37.2,-0.863664
37.25,-0.8592284
37.3,-0.8636116
37.35,-0.8877987
37.4,-0.9268295
37.45,-0.9544097
37.5,-0.9531438
37.55,-0.9704531
37.6,-0.9799723
37.65,-0.9870483
37.7,-1.013575
37.75,-1.008987
37.8,-1.024787
37.85,-1.026383
37.9,-1.01837
37.95,-1.010798
38,-1.000171
38.05,-1.004792
38.1,-1.001197
38.15,-1.000893
38.2,-1.004806
38.25,-1.003675
38.3,-1.021512
38.35,-1.025485
38.4,-1.035802
38.45,-1.048329
38.5,-1.052378
38.55,-1.045386
38.6,-1.064282
38.65,-1.072115
38.7,-1.076926
38.75,-1.080652
38.8,-1.072328
38.85,-1.067454
38.9,-1.049516
38.95,-1.022343
39,-1.001278
39.05,-1.003257
39.1,-1.02839
39.15,-1.045956
39.2,-1.056212
39.25,-1.051438
39.3,-1.033349
39.35,-1.020536
39.4,-1.011858
39.45,-1.015127
39.5,-1.013328
39.55,-1.021879
39.6,-1.067812
39.65,-1.109584
39.7,-1.135795
39.75,-1.165501
39.8,-1.186085
39.85,-1.18647
39.9,-1.174989
39.95,-1.121113
40,-1.060884
40.05,-1.020941
40.1,-1.007198
40.15,-1.010273
40.2,-1.063447
40.25,-1.087843
40.3,-1.09581
40.35,-1.099281
40.4,-1.105724
40.45,-1.108102
40.5,-1.104913
40.55,-1.105648
40.6,-1.114054
40.65,-1.13121
40.7,-1.15418
40.75,-1.143123
40.8,-1.169022
40.85,-1.204249
40.9,-1.224401
40.95,-1.214009
41,-1.185589
41.05,-1.147376
41.1,-1.10834
41.15,-1.094049
41.2,-1.116233
41.25,-1.162119
41.3,-1.207269
41.35,-1.23042
41.4,-1.241638
41.45,-1.243513
41.5,-1.236211
41.55,-1.232886
41.6,-1.217621
41.65,-1.221132
41.7,-1.216558
41.75,-1.186882
41.8,-1.158076
41.85,-1.128107
41.9,-1.132301
41.95,-1.149159
42,-1.176037
42.05,-1.219311
42.1,-1.212456
42.15,-1.208532
42.2,-1.184067
42.25,-1.172958
42.3,-1.198915
42.35,-1.214585
42.4,-1.25157
42.45,-1.28081
42.5,-1.291335
42.55,-1.275744
42.6,-1.232862
42.65,-1.215821
42.7,-1.190783
42.75,-1.192636
42.8,-1.209169
42.85,-1.219211
42.9,-1.238979
42.95,-1.237436
43,-1.220889
43.05,-1.217146
43.1,-1.230821
43.15,-1.232882
43.2,-1.232141
43.25,-1.281933
43.3,-1.302727
43.35,-1.297089
43.4,-1.302782
43.45,-1.307675
43.5,-1.30523
43.55,-1.294717
43.6,-1.277328
43.65,-1.257531
43.7,-1.244195
43.75,-1.227573
43.8,-1.211146
43.85,-1.222338
43.9,-1.263613
43.95,-1.315941
44,-1.336611
44.05,-1.35735
44.1,-1.35902
44.15,-1.338888
44.2,-1.31214
44.25,-1.32504
44.3,-1.327133
44.35,-1.312732
44.4,-1.303443
44.45,-1.295792
44.5,-1.267805
44.55,-1.275694
44.6,-1.282986
44.65,-1.297951
44.7,-1.31081
44.75,-1.305181
44.8,-1.262254
44.85,-1.226159
44.9,-1.214223
44.95,-1.223619
45,-1.246793
45.05,-1.273841
45.1,-1.295986
45.15,-1.297042
45.2,-1.289196
45.25,-1.272186
45.3,-1.248275
45.35,-1.258043
45.4,-1.264887
45.45,-1.294289
45.5,-1.322129
45.55,-1.334628
45.6,-1.346756
45.65,-1.340032
45.7,-1.348152
45.75,-1.349319
45.8,-1.341939
45.85,-1.335829
45.9,-1.327816
45.95,-1.335531
46,-1.31917
46.05,-1.30684
46.1,-1.317513
46.15,-1.319263
46.2,-1.316834
46.25,-1.344189
46.3,-1.365202
46.35,-1.365169
46.4,-1.349543
46.45,-1.31057
46.5,-1.298525
46.55,-1.30176
46.6,-1.314342
46.65,-1.335048
46.7,-1.373143
46.75,-1.420666
46.8,-1.422917
46.85,-1.405832
46.9,-1.387197
46.95,-1.368275
47,-1.361401
47.05,-1.375206
47.1,-1.382548
47.15,-1.389576
47.2,-1.410752
47.25,-1.43901
47.3,-1.445104
47.35,-1.424271
47.4,-1.40055
47.45,-1.386332
47.5,-1.371205
47.55,-1.341321
47.6,-1.317999
47.65,-1.333681
47.7,-1.359242
47.75,-1.345983
47.8,-1.327698
47.85,-1.308701
47.9,-1.287553
47.95,-1.253573
48,-1.181113
48.05,-1.020737
48.1,-0.862374
48.15,-0.6863451
48.2,-0.4880769
48.25,-0.2917935
48.3,-0.1384116
48.35,-4.640621E-02
48.4,0.0167219
48.45,8.760263E-03
48.5,-6.756193E-02
48.55,-0.1964785
48.6,-0.367576
48.65,-0.5442366
48.7,-0.7089821
48.75,-0.8514676
48.8,-0.9701193
48.85,-1.063357
48.9,-0.9937155
48.95,-0.8726029
49,-0.6975895
49.05,-0.5384318
49.1,-0.4848709
49.15,-0.6107436
49.2,-0.8441485
49.25,-1.104075
49.3,-1.322011
49.35,-1.425172
49.4,-1.33991
49.45,-0.9187418
49.5,-0.2023218
49.55,0.7207389
49.6,1.913254
49.65,3.457879
49.7,5.223
49.75,7.223304
49.8,9.121227
49.85,10.75037
49.9,11.95111
49.95,12.53921
50,12.22652
50.05,11.2498
50.1,9.844077
50.15,8.227102
50.2,6.590609
50.25,5.129649
50.3,3.850612
50.35,2.833005
50.4,2.047625
50.45,1.430284
50.5,0.9208221
50.55,0.4962354
50.6,0.2122497
50.65,4.714761E-02
50.7,-6.246753E-02
50.75,-0.1921942
50.8,-0.2184856
50.85,-0.2711862
50.9,-0.3273701
50.95,-0.3798719
51,-0.4277035
51.05,-0.4731766
51.1,-0.4857512
51.15,-0.5077174
51.2,-0.5507486
51.25,-0.5930709
51.3,-0.5847691
51.35,-0.5935295
51.4,-0.617869
51.45,-0.6279429
51.5,-0.6491479
51.55,-0.7031952
51.6,-0.6923055
51.65,-0.7484492
51.7,-0.8009055
51.75,-0.8142505
51.8,-0.7967421
51.85,-0.8121989
51.9,-0.8661453
51.95,-0.8842342
52,-0.9084423
52.05,-0.9303269
52.1,-0.9267676
52.15,-0.9725022
52.2,-0.9678203
52.25,-0.9364129
52.3,-0.9107489
52.35,-0.898962
52.4,-0.8562843
52.45,-0.8169457
52.5,-0.8064179
52.55,-0.8013198
52.6,-0.805773
52.65,-0.8427655
52.7,-0.9017858
52.75,-0.9468181
52.8,-0.980014
52.85,-0.9939691
52.9,-0.9853468
52.95,-0.96685
53,-0.9461989
53.05,-0.925938
53.1,-0.9170054
53.15,-0.9215716
53.2,-0.9314563
53.25,-0.9273037
53.3,-0.9386906
53.35,-0.9358789
53.4,-0.9091206
53.45,-0.8752339
53.5,-0.9200408
53.55,-0.9479627
53.6,-0.9724042
53.65,-0.9920185
53.7,-1.014281
53.75,-1.058861
53.8,-1.108232
53.85,-1.125311
53.9,-1.135476
53.95,-1.154516
54,-1.177303
54.05,-1.115357
54.1,-1.074438
54.15,-1.068226
54.2,-1.077213
54.25,-1.079552
54.3,-1.062107
54.35,-0.9851146
54.4,-0.9152628
54.45,-0.8460901
54.5,-0.7807662
54.55,-0.7316893
54.6,-0.729398
54.65,-0.7970734
54.7,-0.8178839
54.75,-0.8006105
54.8,-0.7782933
54.85,-0.7640788
54.9,-0.7631516
54.95,-0.7585931
55,-0.756469
55.05,-0.7616518
55.1,-0.776044
55.15,-0.7965766
55.2,-0.7737756
55.25,-0.7871833
55.3,-0.8374995
55.35,-0.9007716
55.4,-0.9656255
55.45,-1.017298
55.5,-1.087881
55.55,-1.167695
55.6,-1.238766
55.65,-1.281983
55.7,-1.348754
55.75,-1.400609
55.8,-1.441852
55.85,-1.485389
55.9,-1.541549
55.95,-1.591455
56,-1.662891
56.05,-1.720942
56.1,-1.762379
56.15,-1.794478
56.2,-1.832542
56.25,-1.861555
56.3,-1.881024
56.35,-1.911095
56.4,-1.939767
56.45,-1.938328
56.5,-1.897923
56.55,-1.842444
56.6,-1.813572
56.65,-1.821846
56.7,-1.855191
56.75,-1.870899
56.8,-1.895445
56.85,-1.950216
56.9,-1.967642
56.95,-1.937831
57,-1.903438
57.05,-1.916132
57.1,-1.958688
57.15,-1.988388
57.2,-1.994709
57.25,-1.982187
57.3,-1.968453
57.35,-1.956895
57.4,-1.943779
57.45,-1.940916
57.5,-1.95611
57.55,-1.989268
57.6,-2.006322
57.65,-1.990381
57.7,-1.980179
57.75,-1.979881
57.8,-1.985478
57.85,-2.020108
57.9,-2.033128
57.95,-2.015683
58,-1.982256
58.05,-1.951093
58.1,-1.938999
58.15,-1.945231
58.2,-1.994543
58.25,-2.043193
58.3,-2.078136
58.35,-2.102472
58.4,-2.105192
58.45,-2.095106
58.5,-2.07601
58.55,-2.061479
58.6,-2.058883
58.65,-2.060129
58.7,-2.062163
58.75,-2.066809
58.8,-2.060591
58.85,-2.044891
58.9,-2.029957
58.95,-2.002669
59,-1.979041
59.05,-1.974419
59.1,-1.997946
59.15,-2.047745
59.2,-2.100956
59.25,-2.10236
59.3,-2.074952
59.35,-2.041433
59.4,-2.017677
59.45,-2.01073
59.5,-2.020474
59.55,-2.041091
59.6,-2.054611
59.65,-2.053661
59.7,-2.036396
59.75,-2.004339
59.8,-1.9927
59.85,-2.009436
59.9,-2.034402
59.95,-2.046934
60,-2.03301
60.05,-2.028964
60.1,-2.028756
60.15,-2.029999
60.2,-2.039569
60.25,-2.066443
60.3,-2.109924
60.35,-2.142904
60.4,-2.143455
60.45,-2.125181
60.5,-2.104213
60.55,-2.089153
60.6,-2.067877
60.65,-2.077707
60.7,-2.086658
60.75,-2.082659
60.8,-2.068509
60.85,-2.046113
60.9,-2.043282
60.95,-2.066133
61,-2.092017
61.05,-2.109091
61.1,-2.146125
61.15,-2.162848
61.2,-2.136581
61.25,-2.125026
61.3,-2.134629
61.35,-2.128086
61.4,-2.128149
61.45,-2.116376
61.5,-2.106792
61.55,-2.088375
61.6,-2.049263
61.65,-1.998561
61.7,-1.998242
61.75,-2.022554
61.8,-2.050649
61.85,-2.07165
61.9,-2.086753
61.95,-2.093539
62,-2.122912
62.05,-2.133903
62.1,-2.132908
62.15,-2.139019
62.2,-2.134113
62.25,-2.106415
62.3,-2.077919
62.35,-2.054086
62.4,-2.038847
62.45,-2.036506
62.5,-2.029782
62.55,-2.0331
62.6,-2.03369
62.65,-2.020116
62.7,-1.990999
62.75,-1.998121
62.8,-2.016883
62.85,-2.055146
62.9,-2.094863
62.95,-2.122252
63,-2.143439
63.05,-2.15976
63.1,-2.136544
63.15,-2.117217
63.2,-2.117945
63.25,-2.127852
63.3,-2.113109
63.35,-2.150763
63.4,-2.148456
63.45,-2.137149
63.5,-2.1553
63.55,-2.165747
63.6,-2.167459
63.65,-2.176479
63.7,-2.187501
63.75,-2.189397
63.8,-2.172059
63.85,-2.207399
63.9,-2.230042
63.95,-2.265136
64,-2.283803
64.05,-2.260947
64.1,-2.262155
64.15,-2.294861
64.2,-2.306475
64.25,-2.298893
64.3,-2.282612
64.35,-2.269108
64.4,-2.212275
64.45,-2.171072
64.5,-2.150907
64.55,-2.172031
64.6,-2.24289
64.65,-2.27559
64.7,-2.296843
64.75,-2.331918
64.8,-2.337013
64.85,-2.301394
64.9,-2.292839
64.95,-2.281486
65,-2.265263
65.05,-2.253407
65.1,-2.249804
65.15,-2.256157
65.2,-2.293036
65.25,-2.253188
65.3,-2.183875
65.35,-2.113575
65.4,-2.058934
65.45,-2.017666
65.5,-2.041355
65.55,-2.081425
65.6,-2.144321
65.65,-2.214453
65.7,-2.257956
65.75,-2.282668
65.8,-2.341572
65.85,-2.372933
65.9,-2.390695
65.95,-2.420699
66,-2.440654
66.05,-2.445846
66.1,-2.450634
66.15,-2.443242
66.2,-2.417814
66.25,-2.379922
66.3,-2.368068
66.35,-2.384704
66.4,-2.417152
66.45,-2.445021
66.5,-2.452377
66.55,-2.457956
66.6,-2.42672
66.65,-2.354407
66.7,-2.288296
66.75,-2.269336
66.8,-2.312241
66.85,-2.349101
66.9,-2.36715
66.95,-2.385
67,-2.395564
67.05,-2.378804
67.1,-2.334293
67.15,-2.29321
67.2,-2.305251
67.25,-2.339125
67.3,-2.358117
67.35,-2.354587
67.4,-2.366431
67.45,-2.395089
67.5,-2.399177
67.55,-2.37801
67.6,-2.363497
67.65,-2.355814
67.7,-2.326077
67.75,-2.295202
67.8,-2.285699
67.85,-2.307873
67.9,-2.337411
67.95,-2.358163
68,-2.377207
68.05,-2.409664
68.1,-2.447112
68.15,-2.457396
68.2,-2.437356
68.25,-2.451766
68.3,-2.499134
68.35,-2.528865
68.4,-2.500697
68.45,-2.493955
68.5,-2.481385
68.55,-2.469446
68.6,-2.45594
68.65,-2.448042
68.7,-2.466175
68.75,-2.491192
68.8,-2.508325
68.85,-2.492891
68.9,-2.467606
68.95,-2.470913
69,-2.481106
69.05,-2.531543
69.1,-2.572737
69.15,-2.59895
69.2,-2.611815
69.25,-2.611111
69.3,-2.570494
69.35,-2.51372
69.4,-2.466286
69.45,-2.439359
69.5,-2.431257
69.55,-2.433679
69.6,-2.455065
69.65,-2.487959
69.7,-2.524455
69.75,-2.550449
69.8,-2.536838
69.85,-2.53419
69.9,-2.532971
69.95,-2.514996
70,-2.494027
70.05,-2.509967
70.1,-2.538174
70.15,-2.585173
70.2,-2.608594
70.25,-2.619018
70.3,-2.639251
70.35,-2.665491
70.4,-2.667851
70.45,-2.65643
70.5,-2.642928
70.55,-2.619941
70.6,-2.558911
70.65,-2.52862
70.7,-2.489952
70.75,-2.484053
70.8,-2.503702
70.85,-2.52617
70.9,-2.576559
70.95,-2.608741
71,-2.577828
71.05,-2.514444
71.1,-2.459686
71.15,-2.446586
71.2,-2.460479
71.25,-2.488651
71.3,-2.515892
71.35,-2.546581
71.4,-2.590394
71.45,-2.598576
71.5,-2.55275
71.55,-2.55321
71.6,-2.578903
71.65,-2.592418
71.7,-2.585476
71.75,-2.558312
71.8,-2.549637
71.85,-2.568603
71.9,-2.603418
71.95,-2.628034
72,-2.64262
72.05,-2.659243
72.1,-2.658143
72.15,-2.644525
72.2,-2.634511
72.25,-2.651879
72.3,-2.682252
72.35,-2.721235
72.4,-2.76111
72.45,-2.786404
72.5,-2.774899
72.55,-2.703889
72.6,-2.637696
72.65,-2.612072
72.7,-2.631202
72.75,-2.676596
72.8,-2.699203
72.85,-2.750434
72.9,-2.785498
72.95,-2.792298
73,-2.770441
73.05,-2.730132
73.1,-2.732579
73.15,-2.737324
73.2,-2.750341
73.25,-2.762621
73.3,-2.759848
73.35,-2.747522
73.4,-2.750882
73.45,-2.745264
73.5,-2.733779
73.55,-2.730563
73.6,-2.759685
73.65,-2.789912
73.7,-2.81799
73.75,-2.804326
73.8,-2.756887
73.85,-2.72219
73.9,-2.752873
73.95,-2.757849
74,-2.765869
74.05,-2.778871
74.1,-2.789257
74.15,-2.784213
74.2,-2.747923
74.25,-2.727503
74.3,-2.710707
74.35,-2.701799
74.4,-2.721787
74.45,-2.726918
74.5,-2.734945
74.55,-2.755059
74.6,-2.795383
74.65,-2.850341
74.7,-2.866548
74.75,-2.853383
74.8,-2.818395
74.85,-2.788123
74.9,-2.767598
74.95,-2.730639
75,-2.690846
75.05,-2.671554
75.1,-2.696235
75.15,-2.727851
75.2,-2.717228
75.25,-2.717596
75.3,-2.733853
75.35,-2.739807
75.4,-2.758628
75.45,-2.797215
75.5,-2.81906
75.55,-2.797903
75.6,-2.817641
75.65,-2.799778
75.7,-2.738548
75.75,-2.68077
75.8,-2.658131
75.85,-2.645426
75.9,-2.665845
75.95,-2.698639
76,-2.723132
76.05,-2.747035
76.1,-2.802755
76.15,-2.781328
76.2,-2.743466
76.25,-2.720059
76.3,-2.704857
76.35,-2.70551
76.4,-2.724747
76.45,-2.710694
76.5,-2.691556
76.55,-2.700238
76.6,-2.69372
76.65,-2.693482
76.7,-2.727834
76.75,-2.765492
76.8,-2.79356
76.85,-2.8268
76.9,-2.809429
76.95,-2.797185
77,-2.836815
77.05,-2.881959
77.1,-2.870964
77.15,-2.870902
77.2,-2.874017
77.25,-2.835332
77.3,-2.78883
77.35,-2.763818
77.4,-2.76091
77.45,-2.776127
77.5,-2.799154
77.55,-2.808381
77.6,-2.823726
77.65,-2.873732
77.7,-2.87131
77.75,-2.836355
77.8,-2.792638
77.85,-2.740947
77.9,-2.681268
77.95,-2.621408
78,-2.599072
78.05,-2.620085
78.1,-2.674372
78.15,-2.728944
78.2,-2.7451
78.25,-2.795619
78.3,-2.874855
78.35,-2.894237
78.4,-2.874613
78.45,-2.856232
78.5,-2.834941
78.55,-2.801751
78.6,-2.773904
78.65,-2.746276
78.7,-2.731201
78.75,-2.756569
78.8,-2.772035
78.85,-2.77529
78.9,-2.788374
78.95,-2.788185
79,-2.755327
79.05,-2.758534
79.1,-2.799186
79.15,-2.844881
79.2,-2.828865
79.25,-2.740163
79.3,-2.65115
79.35,-2.589047
79.4,-2.556158
79.45,-2.562199
79.5,-2.592133
79.55,-2.628762
79.6,-2.725565
79.65,-2.796202
79.7,-2.821691
79.75,-2.857673
79.8,-2.932468
79.85,-2.995381
79.9,-3.036493
79.95,-3.02794
80,-3.004678
80.05,-3.00139
80.1,-3.036888
80.15,-3.023869
80.2,-3.008719
80.25,-2.955909
80.3,-2.898659
80.35,-2.868739
80.4,-2.846225
80.45,-2.823575
80.5,-2.838256
80.55,-2.835811
80.6,-2.782907
80.65,-2.677532
80.7,-2.554426
80.75,-2.488606
80.8,-2.525126
80.85,-2.627694
80.9,-2.737315
80.95,-2.829165
81,-2.887276
81.05,-2.898497
81.1,-2.871658
81.15,-2.836904
81.2,-2.841419
81.25,-2.810304
81.3,-2.75407
81.35,-2.759892
81.4,-2.783509
81.45,-2.746996
81.5,-2.729933
81.55,-2.799075
81.6,-2.891646
81.65,-2.972363
81.7,-3.003506
81.75,-2.940369
81.8,-2.831687
81.85,-2.757346
81.9,-2.678332
81.95,-2.612724
82,-2.615254
82.05,-2.737749
82.1,-2.854013
82.15,-2.909597
82.2,-2.923471
82.25,-2.918991
82.3,-2.886228
82.35,-2.982011
82.4,-3.06776
82.45,-3.104639
82.5,-3.087688
82.55,-3.037929
82.6,-2.960891
82.65,-2.883335
82.7,-2.785796
82.75,-2.68324
82.8,-2.60541
82.85,-2.593974
82.9,-2.627988
82.95,-2.660593
83,-2.714613
83.05,-2.802993
83.1,-2.916606
83.15,-2.963832
83.2,-2.926992
83.25,-2.863809
83.3,-2.776391
83.35,-2.671509
83.4,-2.681041
83.45,-2.67899
83.5,-2.709642
83.55,-2.740824
83.6,-2.749303
83.65,-2.742533
83.7,-2.708712
83.75,-2.655429
83.8,-2.648732
83.85,-2.680429
83.9,-2.691663
83.95,-2.585617
84,-2.548144
84.05,-2.573775
84.1,-2.662373
84.15,-2.80369
84.2,-2.970827
84.25,-3.063035
84.3,-3.127664
84.35,-3.101591
84.4,-2.993259
84.45,-2.871489
84.5,-2.819644
84.55,-2.695032
84.6,-2.641292
84.65,-2.654554
84.7,-2.685973
84.75,-2.68456
84.8,-2.747818
84.85,-2.836981
84.9,-2.936627
84.95,-3.04327
85,-3.158426
85.05,-3.168033
85.1,-3.103932
85.15,-3.026356
85.2,-2.954902
85.25,-2.892869
85.3,-2.842823
85.35,-2.764873
85.4,-2.769843
85.45,-2.827131
85.5,-2.894073
85.55,-2.939426
85.6,-2.983034
85.65,-3.104846
85.7,-3.159273
85.75,-3.142443
85.8,-3.125811
85.85,-3.169425
85.9,-3.181023
85.95,-3.146765
86,-3.121565
86.05,-3.132128
86.1,-3.132563
86.15,-3.120857
86.2,-3.032737
86.25,-2.948387
86.3,-2.911515
86.35,-2.931616
86.4,-2.997446
86.45,-3.084835
