,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,77,6238.79455608608,7003.22733177522,6325.1142150447,5807.02207025978,2646.82448696379,2608.73934530782,2622.05354814928,2609.16024042035,2632.47352113506,2566.10834382091,2609.19034948762,2576.35753439089,6246.24802445412,6182.24133256798,5257.36467278605,5720.21702912897,2556.13656712661,2570.22914993833,2564.78611050956,2617.16612811118,2574.9543355262,2578.77770002638,2583.60327729287,2572.88595402982,6391.39061832894,5910.66072979138,5464.99129985877,5593.31454468317,2625.66482615152,2599.80284948082,2613.152045043,2601.54375752489,2630.50345022024,2596.61808224419,2621.06158232731,2612.7205199385,3529.61801925972,4624.61333179492,3293.92207492263,3114.03354407877,2561.80632082536,2588.94432907349,2562.78044446318,2584.51010441757,2577.30183761047,2584.47210648832,2572.75454059196,2585.48740132806,5733.81315570427,6620.58875582914,8038.92429100758,7589.13064467194,2619.08110494624,2607.91848886524,2627.24557064388,2609.45638375839,2631.51844191275,2616.07468432892,2621.45725425265,2615.77196382798,6109.69779684313,6773.06597555733,7583.81186492722,8053.57328381596,3408.22771429962,2599.64982066428,2573.75121224921,2582.9642131685,2577.90195978395,2586.17168235721,2578.71789516164,2587.73190049447,6659.39698018892,6142.18865225377,8003.89998159325,7796.52002541258,2625.87589723471,2610.60718528403,2620.86213184126,2607.72762972053,2613.62992918123,2607.89232560662,2639.54435165304,2607.6943873147,4352.84559048597,5321.01093119356,6745.61984539276,7114.33186715007,2567.31447706298,2592.19001014992,2575.56618547104,2583.8625719315,2580.01684019628,2590.61655284414,2598.87647923028,2570.92398659042
,77.1,6221.96480910832,6983.04781433432,6307.20922754652,5791.04712182916,2646.84304045122,2608.89419211878,2622.21352619652,2609.09608783992,2632.26019443764,2566.19833399167,2608.53608148641,2576.02946199457,6240.09360176073,6165.72130194063,5244.10018470009,5704.52039024031,2555.92581462114,2570.55215601017,2564.56213988754,2617.14866180239,2574.84422934009,2578.51746070771,2583.28107911138,2572.82992664563,6373.77980179275,5894.88462258432,5450.97683321528,5578.9937206572,2625.60109083919,2599.5114493119,2613.5241304568,2601.83249506562,2630.47495993723,2595.99857103403,2620.69907854194,2612.88785023017,3522.34744007852,4613.98581116166,3289.99258846292,3111.68346450713,2562.09058555878,2588.87183474754,2563.31409880393,2584.12058880169,2577.45638593569,2584.11097318857,2572.74998384567,2585.74051826749,5718.59890798438,6601.99211123516,8017.28094354423,7568.35795500176,2619.23742119301,2608.63245716196,2626.83484788718,2609.64060763199,2631.20112600253,2615.99470936542,2621.24079584428,2615.7749750532,6094.18355251643,6753.65549189808,7563.99739078559,8030.63304964147,3406.66912592271,2599.37619525075,2574.45853294681,2582.59617371391,2577.52447542511,2586.48207089576,2578.68125133743,2587.82020393883,6640.76067173013,6124.85872522452,7982.16181241756,7775.63678452221,2626.16343951741,2611.3105520532,2620.88405743793,2607.72232851157,2614.12122249779,2607.95112323823,2638.84426501445,2607.65751779059,4341.22906917818,5307.35073705268,6733.51524250519,7100.43096934527,2567.04161242546,2592.45358431436,2575.78521645338,2583.54867177295,2579.51138302004,2590.02438093903,2599.67764423571,2570.92837452734
,77.2,6204.91260537513,6963.00337865611,6289.3662876595,5774.80399309765,2646.565942884,2609.44847066688,2622.36980353316,2609.28811903285,2632.33393873577,2566.20684628896,2608.24975783027,2575.78903536519,6230.2844817468,6148.69047375789,5230.93496428292,5689.13090345091,2555.82948414702,2570.94859901978,2564.37640945911,2617.02143989269,2574.82967593814,2578.48288989695,2583.09217811437,2573.08151879016,6355.96742387887,5878.70532349558,5437.22806380856,5564.75905646711,2625.36875776414,2598.9910421687,2614.15400807532,2602.28082332592,2630.49153585703,2595.90133888172,2620.35645370706,2612.76269022,3515.1598218773,4603.47537822722,3286.31722595897,3109.2588051719,2562.05452371439,2588.69326088304,2564.12125262285,2584.07383563573,2577.32158201284,2584.08685372435,2572.98735697728,2585.43184014338,5703.24717837855,6583.81599458107,7995.32259158262,7546.88655055785,2619.16795401965,2609.28227012502,2626.42829266173,2609.7670419162,2631.25594278,2616.14730924912,2621.30566063193,2615.21879390329,6078.55909247627,6735.44528548467,7544.4806627188,8008.22270890354,3405.28997319648,2599.09934825361,2574.43500542387,2582.04118309881,2577.28187380541,2586.96666985324,2578.85977284167,2587.52514978802,6622.34438461209,6107.62127359908,7961.01905172197,7755.17052001067,2626.43618658702,2611.64368237825,2621.17260868142,2607.85972894117,2614.26538070986,2607.83133213413,2638.21342147097,2608.04952080731,4329.41099949027,5292.7119313171,6720.46189789693,7085.86225665365,2566.93511583174,2592.73547010159,2576.15541438977,2583.30981387855,2579.18701921613,2589.49406636004,2599.97156492055,2571.44933120893
,77.3,6187.83259299489,6942.51013848628,6271.42681168596,5758.48212632407,2646.12255718685,2609.55923432998,2622.8590729324,2609.19048777996,2632.12059618743,2566.58715114764,2607.60445239118,2575.40386068905,6216.44951652931,6130.86900280252,5217.50247228006,5673.3072502691,2555.82673828448,2570.86895326713,2564.53891744403,2617.11954269548,2574.49393811566,2578.00265778197,2583.30714283866,2573.34896391441,6338.72104593658,5861.91544011694,5423.30128630527,5550.57524190429,2624.63412361031,2598.38099447371,2614.72153855287,2602.90041032212,2630.49191607948,2596.31612812906,2620.18411379215,2611.99031818939,3508.55840202809,4592.78213906923,3282.51715541012,3106.46313797272,2562.28585427695,2588.71960535333,2564.69853701692,2583.94214164507,2577.11285457916,2584.23084093217,2573.32409156677,2584.59567582192,5688.43826856914,6566.27309439409,7973.6783442592,7525.68774233116,2618.77946278428,2609.72221689526,2625.94681224106,2610.07687585383,2631.30565971121,2616.60248982014,2621.38482325587,2614.39712183118,6062.233202451,6716.81569744629,7524.09040727111,7987.13291619465,3404.15620036993,2599.00218783821,2573.9590057129,2581.59924299475,2577.39798949364,2587.48235482165,2579.19906414238,2587.23389587574,6604.46154700429,6090.7240381626,7939.76617359426,7735.36532225836,2626.61981057793,2611.9927537275,2621.264883977,2608.17837568784,2614.2322308339,2607.66909664451,2637.9013959481,2608.7661733728,4317.9371092893,5278.51722303006,6708.12523885468,7071.33558334778,2566.82824058403,2592.68411239223,2576.37563555414,2583.07894856597,2579.18510894077,2588.75701140455,2600.13439409837,2572.42556556722
,77.4,6171.12523408455,6922.14596862224,6253.64835815076,5742.09286933942,2645.82313076573,2609.50834494214,2623.34050450503,2609.18951672819,2631.96980709045,2567.08779329367,2607.54508856586,2574.97569389356,6200.04543715564,6112.64988387334,5204.18053141462,5657.238159434,2555.97256923592,2571.1757788586,2564.65581526914,2617.49070610936,2574.19397912122,2577.89421063601,2583.20504300534,2573.30413675196,6321.49335790023,5844.90283358532,5409.2760490762,5536.17861139907,2623.98782419974,2597.61983464165,2614.93845265902,2603.03706331147,2630.24662245718,2596.91166039026,2620.17624673363,2611.12409567207,3502.41602309797,4582.06867944502,3278.42797464189,3103.59983154438,2562.33082561844,2588.71194267844,2565.12098694221,2583.83940714705,2577.09160880803,2584.22479088819,2574.25205915754,2583.81204566727,5673.57299280603,6549.08547002473,7952.09812000324,7504.45839622423,2618.28710677889,2609.68393380742,2625.86333740228,2610.61198133635,2631.20374510908,2617.03886872601,2621.7533679028,2613.26152934612,6046.21470453356,6698.83384507674,7503.75469368835,7966.46044103361,3402.97212433859,2599.09153231437,2573.27100573876,2581.34849205676,2578.02507093597,2588.29157316325,2579.44290612737,2586.86134415522,6586.63314307806,6073.82395773963,7918.39198968892,7715.10441190115,2626.74840655582,2612.06570150071,2621.3666382765,2608.41830465135,2614.18916516929,2607.81930670235,2638.10029636179,2609.74282189053,4306.32013423592,5263.97893131267,6694.92790187225,7055.83115348584,2566.64111293565,2592.47269127784,2576.54603912293,2583.11116463043,2579.30293675735,2588.09193003544,2600.10045349001,2573.15873959416
,77.5,6154.58663279235,6901.85927546467,6235.95050800232,5725.60528892051,2645.82224815783,2609.59321020255,2623.416941271,2609.1295333309,2631.82979306403,2567.58720527372,2607.38423906501,2575.02299551899,6181.25015000851,6095.31093197324,5190.36592141651,5641.13104608452,2556.42161824523,2571.1663970885,2564.67799390205,2618.00131835459,2574.09700970191,2577.56457915918,2583.30014208725,2573.41397339651,6304.11787755564,5827.97562454711,5395.02848055995,5521.4425643513,2623.36491638199,2597.42178639031,2615.26121981463,2603.18189421108,2630.04737828274,2597.45500697377,2620.55147936594,2610.20986900524,3496.51757173935,4571.02257634866,3274.45674144817,3100.93426511581,2562.30421179079,2588.72031893303,2565.403029619,2584.01316569825,2576.97145554134,2584.74981857608,2574.86170540344,2583.01988593779,5658.6675841353,6531.7947354946,7930.32286943546,7483.22305202201,2618.09795436739,2609.54571410039,2626.05843904098,2610.98775460974,2631.62925035333,2617.5500992133,2622.34276476621,2612.5089928955,6031.13517452197,6681.28861324588,7483.87329640379,7946.51310442889,3402.42149818564,2599.3503070272,2572.71042542337,2581.14695008915,2578.49028362126,2588.8617218119,2579.883424989,2586.65817490955,6568.60812968264,6057.04752866238,7897.22909142986,7694.63262911822,2626.73292721289,2611.8654961176,2621.80527777889,2608.58714058079,2613.98107730117,2608.13095544418,2638.72528613294,2610.26723576009,4294.99802448556,5250.02529634795,6682.38131461514,7041.41107515743,2566.80823038449,2592.24483425097,2576.88056722949,2583.38998072571,2579.35862198951,2587.83464076302,2599.60008706333,2574.11272592274
,77.6,6138.24527917686,6881.92791870515,6217.67768571668,5709.52134412537,2645.70995819566,2609.41068619671,2623.56148130939,2609.35814205552,2631.76842066632,2567.70117103567,2607.59921079267,2575.1190507166,6162.18701143274,6078.02383248223,5176.31969321543,5625.19561662592,2556.43111467226,2571.40526704073,2564.72205978466,2618.18214516719,2574.05971460256,2577.41597053763,2583.21448506829,2573.45433413515,6286.90607585997,5811.07566858755,5381.03964584444,5506.62927521678,2622.91775480482,2597.26985058139,2615.00896118214,2603.45415214423,2630.05794682144,2598.00769475186,2620.42152233423,2609.73657902838,3490.7870414976,4559.78003842064,3270.3640890016,3098.13208263726,2562.7278981572,2588.62833881894,2565.33425857071,2584.28131955893,2577.21021893553,2585.07624199917,2575.29533335472,2582.63031149102,5644.05030061098,6514.74273475266,7908.89818658692,7462.54460081414,2618.03358502537,2609.20784873768,2626.5179486169,2611.08042336715,2631.65821639672,2617.98614998505,2623.08108525969,2611.77628268891,6016.22886307683,6663.87710314244,7464.32460471102,7926.63652593207,3402.36795841842,2599.56538224248,2572.23897393013,2581.36634693336,2578.75907768136,2589.39972618767,2580.19944719885,2586.83233144711,6550.29748324703,6040.48151908543,7875.79667516006,7673.92710792692,2626.28105439792,2611.71037725742,2622.00909944888,2608.86717818952,2613.84111781184,2608.28606699013,2639.48138199106,2610.76522500352,4283.70846901222,5236.39966611318,6669.04600969903,7026.6332553714,2567.0471145059,2591.85357406001,2576.7513947982,2584.04401383076,2579.53020941743,2588.1977404709,2599.09803849605,2574.66339155525
,77.7,6122.27033215864,6861.87375211001,6199.19174561549,5693.96348428589,2645.70207501931,2609.1661647982,2623.28648795021,2609.32892755315,2631.62561966631,2567.88804910214,2607.63615904898,2575.23603585914,6144.14085151101,6061.55796297061,5162.25408011628,5608.92061103558,2556.39014545366,2571.31278048886,2564.9634985692,2618.64851251808,2573.96611979936,2577.49991381202,2583.15918801712,2572.95804565035,6270.12010958904,5794.8730347929,5366.9191127703,5491.84647967677,2622.78082598894,2597.27852677385,2614.30927297464,2603.49795351731,2630.06115980025,2598.32302120046,2620.45688272192,2609.81500432853,3485.37621818197,4548.67294973166,3266.25407524666,3095.47841369335,2563.05859149779,2588.53681462082,2564.96146755465,2584.26648241916,2578.01382959967,2585.18574627797,2575.61813729595,2582.34302410156,5629.84725761558,6497.51753324635,7887.97022529979,7443.08313860478,2618.14076573041,2608.91353803967,2627.01151871301,2611.25014057493,2631.57423751456,2618.2693124451,2623.67027751202,2611.53336582941,6001.29847747507,6645.79941304325,7445.01902534578,7906.57829508354,3402.29016197762,2599.74938512739,2572.18214060622,2581.79416450847,2578.87978498603,2589.7176969954,2580.31904799938,2587.22220392818,6531.77432262627,6024.00638098591,7854.02471696137,7652.98175291662,2625.72574350477,2611.83034420162,2621.71674538067,2608.90413175264,2613.76256060116,2607.88571818372,2640.0205529339,2611.02377652086,4272.59745805157,5223.34060807789,6655.80312673683,7012.15626601509,2567.28965611444,2591.85390501707,2576.61792735399,2584.71425478049,2579.60457266016,2588.43430999161,2599.1335376486,2575.01284285841
,77.8,6106.38104052778,6842.38777535646,6180.67700452708,5678.56225969984,2645.70441968108,2609.33087864963,2622.66473511389,2609.59394758169,2631.67001010345,2567.51348568787,2608.01567997988,2575.77331316529,6126.93319596435,6045.53632677932,5148.49418946733,5593.18383447366,2556.21026547847,2571.30933476936,2564.90171903337,2618.77550365281,2574.30804900167,2577.9553088991,2583.08155004716,2572.41269197827,6253.05387643237,5779.08417805347,5352.96732320097,5476.91059274069,2623.01854597159,2597.5001254976,2613.71801111651,2603.19392688033,2629.98378900297,2598.44588224705,2620.36126445914,2610.21764021927,3479.22228053334,4537.73248359122,3262.44562431405,3092.93997310774,2563.30291986334,2588.20774289492,2564.36164177407,2584.25086837203,2578.67391132016,2585.25983951698,2575.96690219188,2582.44602282343,5615.96095332294,6480.1532322352,7867.14519848623,7423.95243169459,2618.60777460027,2608.66728146829,2627.4444099475,2611.14443515745,2631.20383972012,2618.25450060719,2624.40830630382,2611.88920437636,5986.94989406711,6628.46413528197,7427.19976185687,7887.00986350882,3402.57687926473,2599.80659224664,2572.08835208296,2582.15924289635,2578.82072485951,2590.06061789376,2580.22261157529,2587.23699906737,6512.84910117872,6007.52452993942,7832.72058610599,7631.9461659674,2625.17750759691,2611.79355464004,2621.41100820773,2608.77021171534,2613.56353062632,2607.67622430551,2640.39299296907,2610.80482435477,4261.25939829102,5210.01604074452,6642.06664999386,6997.65772325588,2567.73825554269,2591.958948308,2576.46632646392,2585.35957753475,2579.59726378163,2589.27069805834,2599.31363708139,2574.94732339
,77.9,6090.53522622725,6822.1609467955,6161.7111923855,5663.14572078274,2645.57690804644,2609.72017391532,2622.1158233694,2609.4855907054,2631.65074987928,2567.14928298718,2608.08169348491,2576.24901519297,6110.2310476773,6029.77135746882,5134.1829667864,5577.24434874968,2555.83081125409,2571.10837016982,2564.97738228715,2618.81940983975,2574.42616885061,2578.26668515647,2583.30773553984,2572.13182846818,6235.71929864371,5763.03590324157,5338.86799018294,5461.9830373412,2623.06605799115,2598.00771314887,2613.45260305197,2603.16173672385,2630.09792979894,2598.43258713336,2620.4838385198,2610.63430968387,3473.15693347159,4526.64702349284,3258.89062910169,3090.21137752298,2563.34132686792,2587.86645486665,2563.80210398122,2584.2870704655,2579.23354570814,2585.45501376917,2575.69968212043,2582.72059098848,5601.86876692415,6462.35313366012,7845.97981163212,7404.11238909508,2619.07042595454,2608.56478759784,2627.49656296118,2611.00024289314,2631.25013724345,2618.37342523209,2624.57660253425,2612.3100363634,5972.15078984766,6610.34911267028,7409.73844020495,7867.66338914419,3402.90752446624,2600.07045636124,2572.31570666367,2582.29316729747,2578.37195372348,2589.78652841368,2579.97060277014,2587.21176343929,6493.64769489744,5990.82796092719,7811.46937194827,7611.08576591278,2624.71261164565,2611.80918216654,2621.1766077004,2608.448207106,2613.04935256805,2607.37781075503,2640.53216398621,2610.34680732563,4249.65879241731,5196.54863398655,6629.26977768504,6983.05148093027,2568.1137587375,2592.07751206341,2576.2521699374,2585.58060326533,2579.71846592606,2590.10963699647,2599.19271603173,2574.58718738251
,78,6074.60791939453,6802.03007993662,6142.92635856091,5647.91372067876,2645.17013532543,2609.94998069275,2621.38119441271,2609.20933769901,2631.80168525254,2567.04919572173,2608.19759461767,2576.70482170101,6094.19389339656,6013.96894962874,5120.66478872089,5561.13932960874,2555.58057291198,2570.97358049113,2565.11823741719,2618.87967042673,2574.41782513248,2578.78548081171,2583.49144876987,2572.0878339501,6218.54944729438,5746.88661079116,5324.75116223812,5447.43905608863,2623.44812174389,2598.07332834681,2613.08224093882,2602.84086601922,2629.98845708027,2598.42514790975,2620.67887543082,2611.32459218045,3466.83505593247,4515.3645034814,3255.31845851,3087.19574850545,2563.3105392697,2587.52317410509,2563.43897609628,2584.55595399547,2579.80585141379,2585.59044767926,2575.52700259035,2583.05871168843,5587.9895493593,6444.70616110526,7825.17237276752,7384.64813361027,2619.48543200454,2608.47704665462,2627.14240715454,2611.03835385189,2631.12748107295,2618.46301989412,2624.48924505878,2612.67372520744,5956.84645130732,6592.60717963199,7392.41926418559,7847.9153041277,3402.66493809753,2600.19369736228,2572.4743370735,2582.59301891661,2578.18204114756,2589.60910720353,2579.49869748187,2587.21858817879,6474.15426783279,5974.08608377843,7790.19715383555,7590.11506508701,2624.24779205636,2611.71990804165,2620.70914178463,2608.2265748861,2613.15208990695,2607.10365322855,2640.22883516759,2610.25736674062,4237.57753377981,5182.64161811414,6615.71884041514,6967.87077061972,2568.22575142852,2592.07536716622,2575.92990593249,2585.57649955831,2580.27443555122,2590.770646637,2599.30866801505,2574.04653156999
,78.1,6059.11867362642,6781.85066958396,6124.58966192187,5632.77326564482,2645.12719225699,2610.11311714295,2620.58361710406,2608.71155378765,2632.31486120205,2567.37534579553,2608.08615226258,2577.48292841887,6078.45569098674,5998.3032510098,5107.30266807282,5545.18092176628,2555.49934781837,2570.69227057048,2565.04123321275,2619.20130703886,2574.35650249415,2579.16459289302,2583.9129656242,2572.49114641907,6201.3829970112,5730.82833811967,5310.29378010112,5433.01603457014,2623.70630698998,2598.01238332502,2613.20592590038,2602.32524179151,2629.78502958643,2598.53372404132,2621.30597816929,2611.60378526802,3460.21717640905,4504.21862167974,3251.71377509966,3084.35762639643,2562.90287088091,2587.22925586585,2563.2375195186,2584.54761084901,2579.71879018849,2585.97633667597,2575.29607079093,2583.12064168174,5573.63754266042,6426.54601929169,7804.13844629863,7364.4523688078,2619.56340879712,2608.43289047193,2626.67490588833,2610.81242676773,2631.41280469937,2618.70115262453,2624.07695739136,2613.25215534212,5941.8068548482,6575.46087043163,7375.37181786376,7828.6394606294,3402.0674078313,2600.37528187174,2572.82827433256,2582.55057974622,2578.31498963945,2588.83160866554,2579.29606895417,2587.12990315095,6454.86003531148,5957.1380538675,7768.72991704178,7569.36145251604,2624.3283915728,2611.63214165259,2620.63599893809,2608.02906683157,2613.03585748863,2607.09087411756,2639.90767163947,2610.32548169401,4225.56828229746,5168.2056056328,6601.67457161303,6952.22094909591,2568.16501585027,2592.15566542995,2575.94833733187,2585.7524450828,2580.67710631731,2590.89565279073,2599.36633000925,2573.98989649069
,78.2,6043.41080121675,6761.60909166738,6106.48320980541,5617.20616606556,2645.17349953044,2610.26576001431,2619.811741873,2608.17382959116,2632.93832149003,2567.21853096283,2607.74897376459,2578.39908282011,6062.2809562008,5982.14681923275,5093.65563378939,5529.50458912054,2555.46541672037,2570.84516005972,2564.95368676401,2619.12027101301,2574.46108711471,2578.9226032812,2584.0305397673,2573.10502432878,6183.78523293163,5714.20849633285,5295.73580859995,5418.10129676241,2623.68727650392,2598.0448819607,2613.70394311977,2602.004363667,2629.68130626072,2598.53941047162,2621.84594383793,2611.36324871132,3452.9898470629,4493.16424793539,3248.07815089626,3081.28438118699,2562.63532919856,2586.84764933227,2563.34001207056,2584.84057461993,2578.97180199119,2586.35229491437,2574.93180367008,2583.42775225054,5558.77705713508,6408.22235108848,7782.42816126504,7343.07724279751,2619.54690210961,2608.07999474667,2626.43267008125,2610.75822857384,2631.49341787014,2618.92248776354,2623.81790445421,2613.82687086745,5927.02833504519,6557.94835808795,7357.90940340809,7809.4316469756,3401.54713071133,2600.38368033518,2573.13237455776,2582.3668513392,2578.47098743407,2587.93706459627,2578.96166550629,2586.96250153519,6435.98338722177,5940.20754188637,7747.40992123048,7548.77922582756,2624.39897531481,2611.30701842839,2620.96552461709,2608.03943003661,2613.00050214161,2608.00833770285,2639.68682714255,2610.22818072842,4213.35864283384,5153.59705093649,6587.12701662796,6935.91673209885,2568.27798742889,2591.94044126094,2575.95679369128,2585.56718514654,2580.98634012188,2591.32563977091,2599.11054581649,2573.56480844384
,78.3,6027.64332925309,6740.83855299309,6088.45317108773,5601.66966329532,2645.30116409724,2610.25198124079,2619.41414943134,2607.52483235633,2633.32812771051,2567.34519340676,2607.52098071183,2579.30049164356,6046.15578394718,5965.89609952957,5079.74944087378,5513.46939732497,2555.50032134305,2570.95235777176,2565.26619725621,2619.34578070367,2574.52364919237,2578.33149854764,2584.09772065308,2573.66531974652,6166.02653223125,5697.24930072222,5280.77789597421,5403.23135057772,2623.61304897996,2597.94766781434,2614.20613420338,2601.7974434066,2629.61803672453,2598.34145804402,2622.69193676018,2611.47182871837,3446.21983980209,4481.5876855108,3244.24050392052,3078.39335188577,2562.35259179134,2586.64087442589,2563.80949752865,2585.15771573054,2578.64840201522,2586.7550277947,2574.61428844673,2583.71964909477,5543.40750603911,6389.64542213537,7760.29710013397,7321.02783235777,2619.16245403598,2607.79324762754,2626.28760041606,2610.75711705777,2631.87435666634,2618.95432147248,2623.13361597197,2613.79364383246,5912.15495359239,6539.6034681328,7339.01765795628,7788.777269926,3400.41999711327,2600.24349615597,2573.74569091838,2582.25657114946,2578.65267124224,2586.55376967763,2578.67295374034,2587.14629492951,6417.43928036386,5923.36128922501,7725.55155360585,7528.08071592342,2624.62078683956,2610.89848266396,2621.36072542609,2608.0030710887,2613.20558522557,2608.76728357744,2639.23712747498,2610.28206054787,4200.8693289328,5138.3750118832,6571.35071661222,6918.78171507361,2568.37730476758,2591.73204563887,2576.00410837686,2585.34201749497,2581.19851778243,2591.26742369579,2599.01121177309,2573.46102798845
,78.4,6011.79243340317,6720.86399577867,6070.67367942088,5586.00461607163,2645.49966519879,2609.85331451473,2619.22966971142,2607.314127099,2633.95250094694,2567.44604391946,2607.35014213176,2580.17611294451,6029.90673926176,5949.26273485581,5066.17355958213,5497.47525212682,2555.91418299889,2570.92874384727,2565.47993459864,2619.35385887246,2574.77567899896,2577.7172344196,2583.84672120538,2574.28430660742,6148.0469364753,5680.79516059034,5266.00585438626,5388.36196786507,2623.83746479797,2597.80526276674,2614.7402922707,2601.40252898543,2629.5195564629,2598.17915148562,2623.39613674204,2611.73569352387,3439.25559990547,4470.01172493468,3240.22223622114,3075.87871229844,2562.34333634885,2586.47337785898,2564.2510686824,2585.539374377,2578.2897916109,2587.06534286532,2574.55605604879,2583.7936301059,5528.57403535898,6371.4386594391,7738.66330650754,7299.7980021716,2618.82521126901,2607.52214805191,2626.50728542383,2610.56227427083,2631.81841610135,2618.77712605612,2622.99156319123,2613.86903747056,5897.30210555955,6521.77263846652,7319.6954401325,7767.9266000911,3399.2927856439,2599.9169152489,2574.15210135623,2582.20926884137,2579.01175890926,2585.81353097303,2578.64096606221,2586.98723475466,6399.27322043398,5906.83526838222,7703.96573471762,7507.40803785267,2624.65931950333,2610.56597566457,2621.49750724057,2608.0606487233,2613.74767313467,2609.51364053261,2639.02622185884,2610.30284768322,4188.84673955596,5123.5257106425,6554.8703908162,6902.33750046562,2568.70699311134,2591.62755653491,2576.18677615448,2585.29365597637,2581.53924742061,2591.25370606329,2599.12499550924,2573.63383762402
,78.5,5996.17628698879,6700.85592437795,6052.98719043939,5570.21313991247,2646.11236418158,2609.63464115232,2619.50654004944,2607.57794570629,2634.51272917265,2567.34625359711,2606.90368331432,2580.44690249868,6013.14278526427,5932.27615498325,5052.4087048034,5482.01823369224,2555.98155003075,2571.09462663726,2565.75553121722,2619.17235979245,2574.99038678529,2577.03514808836,2583.72744578185,2574.84073289159,6130.11467300834,5664.68129179842,5251.13993578024,5373.23334537143,2623.98409915613,2598.07174830126,2615.14161208754,2601.46586139524,2629.54645629216,2598.01155057685,2623.73018918289,2611.75324202849,3432.6378242356,4458.86682870481,3236.34565051191,3073.63117858763,2562.32347691067,2586.3435556281,2564.58916663375,2585.79967014627,2577.9274428935,2587.00334698442,2574.56391725334,2583.87332271087,5513.9621106265,6353.27977424252,7716.70936509292,7278.23802650193,2618.50940914289,2607.44261104045,2627.10598611111,2610.15102414691,2631.79859528007,2618.72637472127,2623.10883081512,2614.04462340317,5882.83045866328,6503.43266550432,7300.20741224152,7746.79929720537,3398.21852373765,2599.76243473786,2574.55685193209,2581.85010365294,2579.29206137016,2585.23229378009,2578.71439887314,2586.60551345492,6381.65060521749,5890.50674031027,7682.2723520201,7487.09452122896,2625.03169603677,2610.58614628485,2621.92926738807,2607.88296567217,2613.74949460246,2610.49460826865,2639.19847881671,2610.0559038281,4176.97331921364,5108.95625977486,6538.88825735665,6885.61772401201,2569.06338816599,2591.80595906857,2576.53739511917,2585.07459087476,2581.31610758041,2591.16751042494,2599.53690967112,2573.7393818301
,78.6,5979.95138600254,6680.5892785939,6035.20589121522,5553.93887354961,2646.13865744042,2609.56977945386,2620.12668272353,2607.8008535227,2634.60103869261,2567.05591076302,2606.78534022736,2580.06412425433,5997.1413029293,5915.24307909289,5038.75431147418,5466.42706045556,2555.96339042236,2571.14868148254,2566.08204828151,2618.93529105924,2575.51321794735,2576.7331692981,2583.70532148238,2574.82911792999,6111.94904658786,5648.53767755094,5236.3461222046,5357.84239184051,2624.02204491464,2598.42382371485,2615.09614973503,2601.72657957596,2629.44373387116,2597.76100890285,2623.95292047768,2612.0579429151,3426.05849452391,4447.37138686086,3232.54844553158,3071.17836982285,2562.67102753453,2586.2892949018,2564.47004857464,2586.2012245486,2578.03075778023,2586.44422046581,2574.42951372226,2583.90737918297,5499.94356985652,6335.36836170962,7694.6591545014,7257.41534976771,2618.19992203302,2607.28850612179,2627.81544160076,2610.25948376891,2631.59077166699,2618.68140408583,2623.37412640094,2614.06532387542,5867.89337547037,6484.49551657626,7280.45445778403,7725.0333267029,3397.33483568228,2599.8079191936,2574.54266491468,2581.72454369057,2579.53824998995,2585.15186735667,2578.36787540317,2586.18912257572,6363.78045767038,5874.21052881094,7660.99611930414,7466.54928072937,2625.00616387265,2610.56905035293,2621.99456234821,2607.49320278575,2613.73456057576,2611.25250365221,2639.30251817758,2609.5753194544,4164.84127546342,5094.92249054049,6523.32791474699,6868.96747199133,2569.35105252217,2592.31661984882,2576.7300299759,2584.38883820363,2581.1649029092,2591.31228361197,2599.86112589762,2573.37193972387
