,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,77.5,2774.96930398441,4292.75916145184,5306.15899363858,3882.94404857743,3951.76604044478,4100.74815172316,2462.60447521217,2444.69364272972,3916.91340779605,3412.70735428027,4977.67943214303,5511.30542516283,3155.98321602732,5240.45092002183,4712.87917982137,3309.61517410407,3454.83080794463,3671.06170704957,2440.64813187153,2432.94509378672,4268.94963993387,4419.88705912435,4136.62247060984,4799.12228285389,4080.73667346042,5131.58534220298,5200.72359605839,3984.47105382795,3718.66255507788,3862.83279957522,2481.35058128383,2465.51063266496,2480.76250583843,2445.62123168694,2771.55842254121,2752.50676451984,3544.64594124716,5125.92082430963,5020.07711246841,4386.08412633865,3879.93487941444,3627.36364865908,2563.47138852205,2580.0593229973,2557.99811608245,2570.31593351918,2557.17435272355,2566.16319516159,5871.73309276694,5896.68732501841,5450.5292112706,4453.03679885559,5614.92111267218,5021.75413538304,2621.33173609457,2604.66183667373,2613.55950456071,2601.80593975012,2602.52869409911,2594.33532514311,5688.31917457002,6136.21921524256,4626.12097818334,3943.53606043965,4697.93775320743,4874.8449615313,2575.75367937945,2574.85046130836,2572.64696722106,2566.36114819974,2572.46011686747,2567.98108145133,5746.18238764717,6240.74349507091,5192.74896032676,4107.67015470664,4655.29525869128,5049.71646928208,2627.1565807464,2604.82469832953,2628.86251640964,2600.26186943818,2619.44019731153,2594.81300103125,4625.30726633704,6022.60597252714,4581.23502073748,4222.07454186096,4566.85106068546,5153.3842436106,2592.82489836033,2578.84456203445,2577.74100091246,2587.38661138707,2579.03934246451,2567.49321397074
,77.6,2773.96043749109,4283.73957475986,5291.83570792282,3875.73000654911,3944.32787615048,4092.60666252215,2462.34780409277,2444.47388092801,3910.45349015911,3406.98984316995,4965.44414507404,5497.11462449231,3153.90356386284,5227.02530203515,4701.37164459685,3305.3609811465,3450.23766689165,3664.50093836682,2440.92603415598,2432.43300400292,4260.03475804526,4410.42569299082,4128.41663050685,4788.22736321834,4072.63772173167,5117.87691141706,5191.40798290193,3976.75711034972,3712.77667031567,3855.23348606957,2480.88271292624,2464.79253671704,2480.19964253097,2444.79613102641,2770.82995792618,2751.26755237251,3539.21899087938,5112.42085534473,5007.08497422285,4377.35272391347,3871.98840219149,3621.62166102769,2563.57947885025,2580.21402764599,2557.92879973447,2570.67706598841,2557.27146323659,2565.96474440716,5856.42455742155,5881.19843895433,5435.55253070064,4442.54098111515,5599.9727793303,5009.09057834795,2621.57962514756,2605.24433118883,2613.90137487392,2601.41762444086,2602.19926781668,2594.0642132297,5672.36642808881,6119.33498981314,4615.38253720144,3936.3430969005,4687.03092472612,4862.11672630084,2575.45643866136,2575.11182437754,2572.52717565023,2565.91110520398,2572.73294547475,2567.9809404435,5730.87034316775,6223.61548983224,5179.23330829659,4099.05553242182,4644.48896442551,5037.04961060576,2626.84319246632,2604.74149723125,2629.13087414204,2600.2510116042,2619.72381470997,2595.05639790957,4615.48118669368,6007.15519333275,4571.59623953563,4213.4481299652,4556.43217022621,5140.09937721323,2592.21263812778,2578.48104461041,2577.57181546358,2587.27094713932,2578.4175565492,2568.25174378707
,77.7,2773.1626070815,4274.36721401305,5277.53712981016,3868.66869897061,3937.08657814563,4084.04203995317,2462.22859995062,2444.33648959199,3903.75576114416,3401.6697633937,4953.4971302991,5482.84672029079,3151.70835376533,5213.61914932007,4689.79006918134,3301.21652828482,3445.04863818873,3657.97799283683,2441.44116116603,2431.87466214734,4250.98859471058,4401.05098723076,4120.48895989003,4777.21802508511,4064.68792899175,5104.6357507413,5182.65563552897,3969.14027448016,3707.23731050817,3847.84733279205,2480.55287844927,2464.20246287859,2479.6062668811,2444.09218224722,2770.21008675028,2750.05194249746,3533.61297956795,5099.06836501918,4994.08446852314,4368.5588509092,3864.38370577613,3615.39140893999,2563.77938450878,2580.49942337994,2558.15293866123,2570.9069082206,2557.40106818553,2565.57354265467,5840.99378132108,5865.89334014464,5420.43826019119,4431.9900256246,5585.12894826494,4996.69688994692,2621.71297801788,2606.11550097889,2614.13715083395,2601.31801140078,2602.16118105333,2593.85707696406,5656.35131632251,6102.80891101417,4604.27188855326,3929.17587359848,4676.31462092772,4849.81693568792,2574.87884341645,2574.71318132969,2572.3490587559,2565.82328584787,2573.10968127427,2568.30315229995,5715.70008262529,6206.63236803678,5165.91405601737,4090.84830329908,4633.81396754221,5024.20640154406,2626.76863517137,2604.83721329054,2629.32623331516,2600.2915615701,2619.79679990575,2595.16902112152,4605.86987419591,5991.40363781824,4561.73900349735,4204.71356640274,4545.91724746288,5126.67329549244,2591.45746832959,2578.05135676774,2577.50806432904,2587.33999036486,2577.9453445778,2568.62116742818
,77.8,2771.94904060832,4265.09626831645,5263.38210875304,3861.75340783506,3929.50516444724,4075.07429787363,2462.25902838748,2444.38707218569,3897.10010422385,3396.61330234479,4941.69827932494,5468.4116062919,3148.79390129401,5199.76696984339,4678.4328592815,3297.17135670996,3439.67119165788,3651.85945559428,2442.20097189303,2431.68597225057,4241.94883054568,4391.56402943866,4112.45691093738,4765.95839334153,4056.98809243754,5091.67616915846,5172.85974938088,3961.48416133208,3701.78254541283,3840.40769685365,2480.08293374589,2463.96674965269,2479.20346849167,2443.46965324176,2769.68626118679,2749.14452582831,3528.05009932618,5086.45476151204,4981.68901268126,4359.07312444831,3856.62582602681,3609.03576145991,2564.14567471905,2580.63514759604,2558.28311997252,2571.37771021577,2557.8441159537,2564.94973382254,5825.3662917896,5850.11648871766,5405.48374580665,4421.35837765123,5570.06327287305,4983.7547426871,2621.71985444048,2606.52043491121,2614.18029277933,2601.19113275465,2601.90778710878,2593.8914095911,5639.43806757273,6085.76694457003,4592.97345973373,3921.21076011991,4665.1758509648,4837.66222066271,2574.3920233688,2574.35077028538,2572.60143372123,2565.87567702924,2573.01287537704,2568.57028757854,5700.33368055379,6189.62059262127,5152.30840425722,4082.62329225716,4622.86086617988,5011.29244832646,2626.55494832773,2605.10094461081,2629.24172546679,2600.38302744698,2619.93386646277,2595.57721424895,4595.73692465742,5975.17823960548,4551.11016485652,4195.71133199609,4535.78624628567,5113.50463038159,2591.11965469375,2578.04537754613,2577.20232307425,2587.54658380114,2577.72205055751,2568.76642758015
,77.9,2770.94495321476,4255.8674455862,5249.43673062264,3854.43295469391,3921.87449912202,4065.74912906411,2462.5162231468,2444.49436011039,3889.93586532871,3391.50545604595,4930.12580884243,5454.05595286209,3145.45740081731,5185.77323891452,4666.65315736163,3292.65793551842,3433.92046444544,3645.82658322678,2442.93561558333,2431.33925156023,4233.2425577282,4381.74911710905,4104.16190598307,4754.32084832225,4049.34030643456,5079.45855999166,5162.17096151076,3953.9399360754,3696.52261572892,3833.15923462468,2479.6649877437,2463.92366651338,2478.70096907731,2442.95530966193,2769.17087747061,2748.5489800755,3522.58289383116,5074.27553298038,4969.28371365531,4349.11975460427,3849.03974116849,3602.82568096163,2564.61958693436,2580.86488136275,2558.20121028747,2571.66731713832,2558.19372724288,2564.57158690878,5809.60462517003,5834.47158440127,5390.82977269251,4411.01295009208,5555.38310472393,4971.06796985218,2621.72414564244,2606.56467433212,2613.92528466977,2601.39548998038,2602.04022159482,2594.3357505875,5621.57590336491,6068.61652501898,4581.35285346774,3913.15757930577,4654.51133219477,4825.62370670801,2573.9561270002,2574.01409308736,2572.64956994247,2565.88817113081,2573.50883175436,2569.00068932089,5685.24575082802,6173.17651528956,5138.49821262974,4074.61780518711,4611.91312823435,4998.36084366728,2626.47361768305,2605.66491915875,2629.06063066486,2600.93179925222,2619.87615037707,2596.12402574716,4585.57729759345,5959.24172240208,4540.41898780164,4186.88403056372,4525.34036985636,5099.98706527178,2590.98340448619,2578.24100352905,2576.85773413708,2587.92010607025,2577.80331697872,2568.98471515073
,78,2770.21700603487,4246.84452008162,5235.40332411702,3847.16403727759,3914.43137020984,4056.80570663813,2462.50885036819,2444.41839490502,3882.72133481144,3386.59614312828,4918.71143575766,5439.64430795032,3141.69990296562,5171.91146905905,4655.32614148797,3288.25951980516,3428.33514466385,3639.48141616328,2442.96618535426,2430.55153461969,4225.18163951,4372.05816450952,4096.05450988129,4743.37901261364,4041.6159870795,5067.08207524413,5150.2564676845,3946.54749532371,3691.19344976583,3826.2453027059,2479.32529796997,2463.88111294708,2478.16174375965,2443.08406382274,2768.83292975863,2748.21852668159,3517.33572374128,5062.08442984185,4956.55410814313,4339.03104912143,3841.47583289424,3596.29754052486,2564.84886628978,2580.71247179126,2557.9025364433,2571.87082034672,2558.6274232966,2563.83802209734,5793.16903238923,5818.80174362895,5376.10308359638,4400.38942167904,5540.33196650099,4958.22120325919,2621.69113359905,2606.6031365481,2614.00998915258,2601.16574652644,2602.48395177477,2595.00269724115,5603.99531986318,6050.83214102628,4569.41585675942,3905.02362631026,4643.46319682532,4813.68573737156,2573.28295683503,2573.66378521462,2572.7202402749,2565.68592833522,2573.93184594975,2569.35288894145,5670.2435776,6156.92167829058,5124.49346227345,4066.7536842996,4600.9854430102,4985.4357239777,2626.27738745524,2606.38057820919,2628.87110201161,2601.44649611878,2620.18172949508,2596.69652992027,4575.7732136326,5943.94481691877,4529.25966634226,4177.99596918096,4514.74494650535,5086.63606259722,2591.21933607332,2578.56842442538,2576.95261270279,2588.03692684693,2577.94808894017,2568.93687019515
,78.1,2769.57139731289,4237.93454175879,5221.78890615129,3839.61162718375,3906.8312694806,4048.1352411726,2461.91506330133,2444.11345614592,3875.45641620519,3381.82071503143,4907.64729697154,5426.37935002567,3137.8599847673,5158.12268655004,4643.45946229676,3284.0138928384,3422.89472578901,3632.80500366611,2442.59619914886,2429.98367067084,4216.83348196785,4362.26804166676,4087.73767340122,4732.46085398601,4033.85600202727,5054.94714345106,5137.68674649586,3939.19758552943,3685.42804341015,3819.52402257501,2478.87582646888,2464.064775928,2477.75999386544,2443.08784716488,2768.31644602102,2748.39042425899,3512.32999922018,5050.01093771433,4943.36461225816,4329.05736384951,3833.68985206841,3589.84973472185,2565.07760321158,2580.68177068734,2557.91715224,2571.80442852883,2558.73707057234,2563.94438125179,5776.4169055285,5803.02751268749,5361.0378135853,4390.16809695243,5525.05089179426,4945.33567137353,2621.30531793801,2606.5984850028,2613.93917244355,2601.03779260992,2603.10301573017,2595.81397066329,5587.00494792293,6033.52970506684,4557.70984310418,3896.80356662096,4632.30790048958,4801.20912805051,2572.59349033723,2573.23723724003,2572.92474722733,2565.94769615052,2574.50651176153,2569.4519849789,5655.11906212538,6140.57344007892,5110.24141461709,4058.72422234094,4590.17436648783,4972.10746243071,2626.28846391118,2606.92918432716,2628.84425883354,2601.74698698514,2620.00270720353,2596.71090092204,4565.81595248,5928.28730492675,4518.00639905952,4168.98768631388,4504.18059918911,5073.25518199371,2591.92089872283,2578.91840611699,2576.94132449551,2588.22924856171,2578.55323407743,2569.0496258318
,78.2,2769.26487781151,4229.47567330368,5207.78570572516,3831.82150685247,3899.4134008193,4039.90066955563,2461.12230365435,2443.77808820305,3868.36854733913,3376.9949237974,4896.34489558182,5413.04377110971,3134.03534992303,5144.51307496586,4631.67639827804,3279.86121057245,3417.61921190425,3626.24367147102,2442.12911149254,2429.62524530539,4208.19668012474,4352.6743654454,4079.08764853628,4721.70037114969,4026.11080810694,5042.80393566285,5124.26203934177,3931.79052765258,3679.31039373507,3812.92253110151,2478.33550569793,2464.22901009211,2477.50471756525,2442.92159892904,2767.70233974372,2748.71144260456,3507.06394010961,5037.9775655182,4930.4771585455,4318.84704894691,3825.63516777032,3583.72383632141,2565.12680007417,2580.54709482781,2557.99420370532,2571.79943670803,2559.20999872829,2564.07752082558,5759.44870574938,5787.19094245617,5346.1575627417,4379.97423930329,5509.63662858761,4932.1085769049,2620.9583623663,2606.12131817996,2613.8143053899,2601.06048753521,2603.78817714898,2596.86039417445,5570.21321879301,6016.06993072289,4546.05489139254,3888.58783992297,4621.01423334922,4788.6297369356,2572.29930457933,2573.3939218609,2573.42845278277,2566.18687653263,2574.70478216974,2569.73636998207,5640.01262432212,6124.38400741994,5096.24413224758,4050.27174507625,4579.3150593408,4959.11373918046,2625.91786036383,2607.18594447237,2628.85204808271,2602.15714818208,2619.72450520453,2596.91634005889,4555.69869984542,5912.91397144379,4507.03525163247,4160.45672532285,4493.57748621649,5059.6377172504,2592.90226864272,2579.51776019283,2576.86077045806,2588.05515344899,2579.12266081675,2569.25847205792
,78.3,2769.44108916035,4221.08281372594,5193.60743788183,3824.15039042275,3892.43684417735,4031.72627441161,2460.05900366562,2443.40422949433,3860.84106467369,3372.00100262018,4884.97659220076,5399.90107448573,3130.57327764156,5131.11686563946,4619.71509006083,3275.65060267018,3412.74042892983,3619.377058406,2441.48642944852,2429.25557355027,4199.43051468313,4342.85950035387,4070.71621755381,4711.40062319534,4018.18486373152,5030.60903204911,5110.88755449644,3924.64627502372,3672.95892530231,3806.33447352692,2478.19393578922,2464.12640538275,2477.15054886984,2443.14044622452,2767.2765479452,2748.80755010761,3501.79085161359,5025.51398215233,4917.1730921676,4308.78674033015,3817.70313181054,3577.96787406389,2565.16741711826,2580.46792834642,2558.29044888362,2571.85150033622,2559.15200003378,2564.67037927364,5742.6272633767,5771.81084065401,5331.0188242368,4369.72715480952,5494.23733475771,4919.02567477393,2620.6300356586,2605.82768404384,2613.64298795624,2601.57220805428,2604.7556282472,2597.4556892407,5554.10382125732,5999.14694114712,4534.31575471295,3880.70052133502,4609.89674682086,4776.01913902133,2572.22073137877,2573.60974617657,2573.87581567866,2566.4069489428,2574.9511455578,2570.22582696401,5625.00254258113,6108.17754414988,5082.5526386188,4041.66212444615,4568.51280160758,4946.15237564985,2625.33759700834,2607.11330039682,2629.14053472176,2602.694663669,2619.39101507416,2596.53674353951,4545.73084444864,5897.46375611828,4495.91583473426,4151.6725803558,4482.56418717353,5045.44041828898,2593.42620266811,2579.97830427987,2576.85092266284,2587.67557181658,2579.80047495151,2569.52538170209
,78.4,2769.37395146591,4212.79408597384,5179.4808038142,3816.89103589411,3885.64897247845,4023.54738160185,2458.95662270575,2442.96552348759,3853.37256340729,3366.67397209119,4873.37070182509,5386.99891862396,3127.46788416097,5118.04156692904,4607.91309562843,3271.73161346131,3408.14176618211,3612.63299852069,2440.76576451212,2429.23053064876,4190.81999330432,4332.97081575835,4062.61595831763,4701.3494222261,4010.67178863576,5017.8656844572,5097.40351769633,3917.27390414752,3666.6712084687,3799.5256254215,2478.17128675522,2463.99574317811,2476.87485284113,2443.56374782407,2766.9470266522,2748.41250249343,3496.43132219969,5012.93034158612,4903.51017362929,4298.79335007133,3809.66004772131,3572.16063242879,2565.37158648559,2580.10237554717,2558.69195112129,2571.91387504133,2559.14355632045,2564.76009542317,5725.92662762161,5756.35736315848,5316.1258831658,4359.49813626269,5479.01881432973,4906.13090445231,2620.35756206828,2605.7070591863,2613.91446587453,2601.58496589146,2605.59369187283,2597.55041772357,5539.49391808727,5982.74228687803,4523.09703734454,3873.28165905416,4598.88707027901,4763.32731710653,2572.56923575093,2573.96287913377,2574.65732667305,2566.37164999292,2574.77200003839,2570.36274571598,5610.03718859906,6091.63630933081,5069.14060487991,4032.91781731054,4557.64404969614,4933.47733270212,2624.86728720289,2606.92753821767,2629.60984721624,2602.91848670066,2619.13492517776,2595.96685267217,4535.4865003371,5881.98014561926,4484.51421933175,4142.39623732577,4471.86921348809,5031.62599660709,2593.83176135346,2580.01700203388,2577.02871674043,2587.11141483751,2580.36406560887,2569.70639629432
,78.5,2768.97393232642,4204.25755408137,5165.4129807111,3809.71252031499,3878.32822362464,4014.91601173969,2458.14237643191,2442.59290301126,3846.08622914129,3361.42880539639,4861.7134660456,5374.0668596032,3124.87382699582,5105.0450778804,4595.55252934226,3267.74700504484,3403.40031703221,3605.8925996197,2440.1579701621,2429.60131073192,4182.26456159465,4323.17403849111,4054.45266135458,4691.37805002612,4003.32041335978,5005.3717059036,5084.0161235177,3909.53874177478,3660.50161253225,3792.76245170449,2478.11654092195,2463.53535560362,2476.99967683958,2443.60535722764,2766.40429999068,2747.55127506578,3490.87492373537,5000.19131968723,4889.71454579514,4288.61940907757,3801.65631973046,3566.67990119058,2565.58097087062,2580.2695586156,2559.3778962022,2572.01762879268,2559.40431780383,2565.02246831809,5709.82825348006,5741.22992727865,5301.4161145352,4349.30118410937,5464.1326537858,4893.21525961456,2620.20735685415,2605.78430161177,2614.08037901505,2601.71049355706,2605.98283933724,2597.47814312136,5525.4421911837,5967.35142379088,4512.28731151859,3865.87700915499,4588.1866304703,4750.88111837166,2573.24576704755,2574.53119674212,2575.41675980748,2566.34735155321,2574.51084270468,2570.37883747321,5595.44567803224,6075.07259773145,5055.89075172503,4024.22596520321,4546.91655836034,4920.6280209496,2624.71289862197,2606.59369426136,2629.72161965514,2602.95324893637,2619.04151103075,2595.11920901475,4524.51616545998,5865.88816531133,4473.39352647353,4132.75823951255,4461.07984017629,5017.97072594444,2594.17058240383,2579.99739876558,2577.29723949024,2586.77605518744,2580.37429510045,2569.58811986678
,78.6,2768.4962432418,4195.57824985989,5150.74532383146,3802.72519229477,3870.91941813669,4006.12728205236,2457.61266580097,2442.22976185572,3838.92230132063,3356.31544731499,4849.85058054794,5360.23039322815,3122.11179331767,5092.33852692903,4583.31554173861,3263.74773263992,3398.32873930997,3599.39798648146,2439.7118007557,2429.85503764301,4174.16707113137,4313.53273229255,4046.85480173871,4681.3138275863,3995.86465736326,4992.55768362338,5070.19478923954,3901.84467166381,3654.34360315482,3785.72852656538,2478.09068490892,2462.81409196586,2477.03214551955,2443.71048999722,2765.83426879342,2746.23700854769,3484.81833069102,4987.33221093031,4875.81940297011,4278.11121051196,3793.71888930254,3561.05385877205,2565.46901300803,2580.30552925867,2559.79928118232,2572.30512222728,2559.84152129543,2564.44643645591,5694.09919347874,5726.12366342776,5286.66872346869,4338.55784013953,5449.06295414133,4880.35225209413,2620.37107238057,2605.72505376502,2614.28779530411,2601.95412582191,2605.97715119984,2597.08189338711,5510.80163712666,5951.60278840497,4500.70975381465,3858.34335081155,4577.78876523923,4738.71126135786,2573.94062036032,2575.1478311785,2575.73886989167,2566.09052284275,2573.94364102807,2570.4426807989,5580.56464819315,6058.10860220195,5042.75140828366,4015.6502073584,4536.32721516656,4907.93528422581,2624.55846377689,2606.44678860842,2629.74309540438,2602.813187066,2619.45623295675,2594.94979262894,4513.55112900904,5849.65360516421,4461.72123926876,4122.8883328559,4450.02752000474,5004.30985195343,2594.10774546016,2580.10323137549,2577.51908967468,2586.47326306414,2580.1167597564,2568.88182185099
,78.7,2767.76802859935,4186.81323623845,5136.52483823251,3795.61388977455,3863.06222079806,3996.74569456113,2457.19626251175,2441.67589506631,3831.61228341378,3351.12749548435,4838.13571601031,5346.94551528147,3119.24621982886,5079.49593816048,4570.88270482417,3259.64858935439,3393.43187473273,3592.71742340856,2439.21351732152,2430.14014710268,4166.3110071159,4303.85144366646,4039.60644654996,4671.28883066638,3988.42976311718,4979.62599336303,5056.20014663107,3893.95363604921,3648.14037209126,3778.07189959552,2477.95711342098,2462.14417031745,2476.85661868123,2443.8684727117,2765.42839454362,2744.54512190418,3479.05144548621,4974.02995392529,4861.32938289964,4267.7000197505,3785.6637611178,3555.40092830658,2565.6803370915,2580.25898273878,2560.09871209509,2572.67805816137,2559.77981688836,2563.69599644339,5678.52276522959,5710.74702438949,5271.44936479671,4327.62857562847,5434.08403475402,4867.7290723525,2620.51893967075,2605.64891797476,2614.30340683258,2601.82857932193,2605.85590501441,2596.29969789747,5495.72524559635,5935.67351117873,4489.30327078102,3851.17439838483,4567.50204380831,4726.52984523873,2574.52560254107,2575.29976881845,2575.46190750755,2565.3804898349,2573.73745079751,2570.43339402384,5565.28190591471,6041.04474673313,5029.24769983217,4007.15838361518,4525.80399252858,4894.85457133499,2624.93884871287,2606.45617594303,2629.80851832257,2602.44729734835,2619.85713630768,2594.53088946899,4502.63001651306,5833.35757540349,4449.76848251924,4112.28184235485,4438.91323640619,4990.72240267624,2593.73400551714,2580.20258219091,2577.82531405982,2586.66910610348,2579.92839232502,2568.24624124087
,78.8,2766.77474010781,4178.08502425833,5122.26942637552,3788.29949713998,3854.56569445706,3987.15795590211,2457.13004823848,2441.29522050747,3824.608419,3345.97890847727,4826.46569772712,5333.69075767444,3116.11241609886,5066.98690085002,4558.74672520129,3255.54846078784,3388.58649271787,3586.2275547861,2438.81243652677,2430.56173504875,4158.37474049419,4294.39701082382,4031.90615792733,4661.11801856703,3981.19809058498,4966.66192428638,5042.14155995211,3885.73514692301,3642.17294721561,3770.08416096724,2477.56214543152,2461.48367564781,2476.76982330928,2443.62483742691,2764.70961365906,2742.88056930968,3473.3208578047,4960.96719505274,4847.00967754399,4257.15082931855,3777.59612118628,3549.50130930245,2565.90949223025,2580.28484477441,2560.26536507599,2572.72864692933,2559.68712109051,2562.62477789797,5662.88723502998,5695.20003161743,5256.23440605495,4317.11676994255,5419.25545814985,4855.08818633116,2620.74509188431,2605.50718804889,2614.5448007294,2601.46109982791,2605.42700085006,2596.14801046043,5480.31724805102,5919.77595954178,4477.95094887557,3843.91216034303,4557.50259514627,4714.36906915071,2574.73518235373,2575.33986514537,2575.06049935425,2564.50823220292,2573.43307533291,2570.55268294008,5550.00727895255,6023.7227868632,5015.7326579228,3998.9784986981,4515.24205696119,4881.6166121393,2625.79329030887,2606.75481134643,2629.76314058963,2602.18797051821,2620.32413877531,2594.29891955313,4492.02083839792,5817.3709670618,4438.43068066047,4101.93741789589,4427.93186689078,4977.54516329135,2593.89045386148,2580.31189484073,2578.01444178216,2587.25921480183,2579.51485246184,2567.27520805126
,78.9,2765.90030223379,4169.10109408624,5107.48542562582,3780.50096949472,3845.73781483918,3977.70663540806,2457.23623323763,2441.33422439953,3817.83229124077,3341.07526650784,4814.75421150489,5319.86551530202,3113.00938347606,5054.2191562988,4546.62118964606,3251.29592840143,3383.52249484831,3579.42882224617,2438.47931204364,2430.69063089239,4150.27458272965,4285.56037928409,4024.56845700981,4650.67633853576,3973.47076407291,4953.69527930532,5027.78278653357,3877.31599525079,3635.88305756802,3761.97191797834,2476.90386476907,2460.69319403749,2476.84543509474,2443.34940267086,2764.02313618055,2741.42360461793,3467.83846565767,4948.15961341346,4832.97245985365,4246.81258480833,3769.6333391186,3543.64828435924,2566.11937805766,2580.60276002234,2560.38918201112,2572.99723484732,2559.5799500187,2562.10287070923,5647.28394990562,5679.73924722613,5240.34340129651,4306.56658267284,5404.00487739985,4842.01421720686,2620.93264964304,2605.36566527541,2614.29869907552,2601.51643418284,2604.90326624396,2596.04485436638,5464.25840772594,5903.72261083132,4466.14770461385,3836.07501090139,4546.99812847971,4702.16212738075,2574.69504033868,2575.19216865071,2574.49654501943,2564.30233854431,2573.16725509232,2570.64019268226,5534.5978895184,6006.19572815089,5001.73159133248,3990.76437795057,4504.59402317555,4868.0221695704,2626.3712533969,2606.83056471902,2629.53161041409,2601.91046521412,2620.8701104647,2594.53591119231,4481.70406558138,5800.84743663465,4427.04349129342,4091.89584401148,4417.03873723745,4963.91914400889,2594.21611081396,2580.49331845834,2578.11038414605,2587.68265236774,2579.10363246957,2566.46557018203
,79,2765.40143862271,4160.01290734967,5092.32055984885,3772.54725550134,3836.98679247523,3968.35993795646,2457.1993607259,2441.40186923276,3811.24007643514,3336.16610235586,4803.08015666289,5306.29135390175,3109.48023759006,5041.77858745879,4534.71693431142,3247.22890980199,3378.33117882283,3572.83351122895,2438.25772602398,2430.88903048881,4141.83500970069,4276.36068962738,4017.33803499488,4640.20068892755,3965.77510936732,4940.56709236633,5012.97539977708,3869.03099612239,3629.69208488961,3753.41575479313,2476.08785284634,2460.08091944869,2476.63727491831,2442.97237295467,2763.09017861236,2740.52119896358,3462.54998701398,4935.52704051093,4819.04669197915,4236.55274576098,3761.93432741878,3537.49310538083,2566.55202545908,2580.31304641429,2560.21660393094,2573.25561516905,2559.20003977016,2561.73609281529,5631.3164470073,5663.8030472684,5224.14713106342,4296.3037694821,5388.49517863732,4828.86847332012,2621.00183189236,2605.00598923575,2614.07066206048,2601.7988265197,2604.85015406718,2596.3162412405,5447.00171147852,5887.15914489533,4453.78295628557,3828.50470222353,4536.3767991707,4689.5627596836,2574.712372219,2575.07776913243,2573.78792764019,2564.43477245388,2573.00988096019,2570.97992532616,5518.71359482595,5988.83936360676,4987.53550672767,3982.21713290511,4493.29104715805,4854.48148918737,2626.56728318163,2606.85093609386,2629.63416859477,2601.73084131564,2621.28297081398,2594.93639427119,4471.96236770522,5784.44949497004,4415.33940147575,4082.50488237553,4405.95887519083,4949.75310515871,2594.29006209132,2580.84923645895,2577.83804432045,2588.12155646534,2579.14357527283,2566.26727545632
,79.1,2764.90288105381,4151.10201638042,5077.44526377704,3764.41802475678,3827.89960705951,3958.99149896335,2457.20477544387,2441.78796201899,3804.61198415665,3330.76590039083,4791.19901474708,5292.7841925428,3106.37663280871,5028.85221539088,4522.54836380502,3243.13176156471,3373.37320848343,3566.05321256679,2437.71160041086,2430.93974329201,4132.90959768788,4266.79443467277,4010.04024925395,4629.66186240341,3958.50233370863,4927.59408305159,4998.27329197876,3860.53157457327,3623.76394135213,3744.78745607887,2475.29207208252,2459.72777110077,2476.49869007939,2442.8686375607,2762.39797453141,2739.91890022429,3457.71906527577,4922.9672769047,4805.16481463374,4226.37981264433,3754.36892847922,3531.09356056431,2567.02441175312,2580.13075875743,2559.96247418808,2573.55998824873,2558.78633119978,2562.0484389351,5615.41950994469,5647.94222321168,5207.98006827552,4286.39725256526,5372.95220505136,4815.68731315736,2621.12324809369,2604.96997764895,2613.85450636928,2601.85738985407,2605.0293991504,2596.59692420386,5430.29656273701,5870.60700641205,4442.02486213585,3820.98929291832,4525.51164226095,4676.94163468059,2575.07129127959,2574.92327595843,2573.36526268414,2564.49244466611,2573.02392496647,2571.3173850497,5502.90676078978,5972.07953721602,4973.08878841611,3973.42822918877,4481.92122489237,4840.6178073651,2626.8051494327,2606.9319692052,2629.80055568115,2601.92791394625,2621.43473697097,2594.89313344569,4461.98321676039,5767.80144116536,4404.12751036753,4072.95780516263,4395.0400335815,4935.49817809914,2594.53916474181,2580.86107280196,2577.84373498328,2588.62588175281,2579.19645312445,2566.43261487261
